Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches,Top WS
1987,12,IND,Indiana Pacers,41,41,0.5,4th of 6,-0.17,98.8,-2.0,106.0,-2.3,106.6,-1.7,Lost E. Conf. 1st Rnd.,J. Ramsay (41-41),S. Stipanovich (9.0)
