Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,8.0,1198,DEN,Denver Nuggets,Junior Harrington,"October 2, 1980",22.0,NBA,PG,82,51,24.4,2.1,5.7,0.362,0.1,0.3,0.25,2.0,5.4,0.369,0.369,0.9,1.4,0.652,0.5,2.5,3.0,3.4,1.0,0.2,1.9,3.0,5.1
2005,19.0,1198,NOH,New Orleans Hornets,Junior Harrington,"October 2, 1980",24.0,NBA,SG,29,7,19.0,2.2,6.1,0.36,0.2,0.7,0.316,2.0,5.5,0.365,0.376,1.0,1.2,0.829,0.4,1.7,2.2,2.1,0.9,0.2,1.4,2.5,5.6
2007,15.0,1198,MEM,Memphis Grizzlies,Junior Harrington,"October 2, 1980",26.0,NBA,PG,29,8,18.7,2.0,4.7,0.416,0.2,0.9,0.269,1.7,3.8,0.45,0.442,1.1,1.6,0.674,0.4,1.9,2.3,3.1,0.7,0.2,1.8,2.7,5.2
