Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1987,20,3003,NYK,New York Knicks,Kenny Walker,"August 18, 1964",22.0,NBA,SF,68.0,64.0,1719.0,8.1,16.5,0.49,0.0,0.1,0.0,8.1,16.3,0.49,4.0,5.2,0.76,3.3,6.2,9.6,2.1,1.4,1.4,2.1,6.7,20.1,110.0,111.0
1988,20,3003,NYK,New York Knicks,Kenny Walker,"August 18, 1964",23.0,NBA,SF,82.0,61.0,2139.0,7.8,16.5,0.47,0.0,0.0,0.0,7.8,16.5,0.47,3.1,4.0,0.78,4.3,4.5,8.8,1.9,1.4,1.3,1.9,6.6,18.7,111.0,108.0
1989,20,3003,NYK,New York Knicks,Kenny Walker,"August 18, 1964",24.0,NBA,SF,79.0,2.0,1163.0,6.9,14.1,0.49,0.2,0.8,0.25,6.7,13.3,0.5,2.6,3.4,0.78,4.0,5.1,9.1,1.4,1.6,1.8,1.7,7.5,16.6,115.0,108.0
1990,20,3003,NYK,New York Knicks,Kenny Walker,"August 18, 1964",25.0,NBA,PF,68.0,21.0,1595.0,6.3,11.8,0.53,0.1,0.2,0.4,6.2,11.6,0.53,3.8,5.3,0.72,4.0,6.5,10.5,1.5,1.0,1.6,1.8,5.5,16.4,119.0,109.0
1991,20,3003,NYK,New York Knicks,Kenny Walker,"August 18, 1964",26.0,NBA,SF,54.0,8.0,771.0,5.4,12.5,0.44,0.0,0.1,0.0,5.4,12.5,0.44,4.2,5.4,0.78,4.1,6.2,10.3,0.9,1.2,2.0,2.0,6.0,15.1,106.0,107.0
1994,30,3003,WSB,Washington Bullets,Kenny Walker,"August 18, 1964",29.0,NBA,SF,73.0,4.0,1397.0,4.7,9.8,0.48,0.0,0.1,0.0,4.7,9.7,0.49,3.1,4.5,0.7,4.2,6.1,10.4,1.2,0.9,2.1,1.6,5.6,12.6,113.0,112.0
1995,30,3003,WSB,Washington Bullets,Kenny Walker,"August 18, 1964",30.0,NBA,SF,24.0,0.0,266.0,3.4,8.0,0.43,0.0,0.0,,3.4,8.0,0.43,4.0,5.3,0.75,3.6,5.3,9.0,1.3,1.0,1.0,2.9,8.0,10.9,100.0,113.0
