SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1992,8,DEN,Greg Anderson,27,82,2793,12.6,0.49,0.0,0.31,12.3,24.7,18.2,4.1,1.5,1.4,17.1,17.1,,-0.6,3.6,3.0,0.05,,-2.4,-1.1,-3.4,-1.0
1992,8,DEN,Dikembe Mutombo,25,71,2716,16.5,0.54,0.0,0.57,11.9,23.3,17.3,8.6,0.8,4.8,18.8,20.1,,1.3,3.6,4.8,0.09,,-0.6,0.6,0.0,1.4
1992,8,DEN,Reggie Williams,27,81,2623,18.1,0.53,0.12,0.21,5.6,11.3,8.3,15.0,2.7,1.6,11.0,24.3,,3.7,2.9,6.6,0.12,,2.1,1.1,3.2,3.4
1992,8,DEN,Mark Macon,22,76,2304,8.3,0.42,0.03,0.21,3.5,6.9,5.1,10.7,3.3,0.4,13.8,19.8,,-3.1,2.3,-0.8,-0.02,,-5.2,0.8,-4.4,-1.4
1992,8,DEN,Winston Garland,27,78,2209,13.3,0.5,0.04,0.26,3.1,6.4,4.6,27.6,2.2,0.6,17.3,18.6,,1.3,1.6,2.9,0.06,,-0.8,-0.5,-1.3,0.4
1992,8,DEN,Mahmoud Abdul-Rauf,22,81,1538,12.6,0.47,0.11,0.13,1.5,6.8,4.0,21.0,1.4,0.2,11.6,26.7,,-0.2,0.8,0.6,0.02,,-1.2,-1.9,-3.1,-0.4
1992,8,DEN,Marcus Liberty,23,75,1527,14.1,0.5,0.08,0.29,9.6,12.3,10.9,5.9,2.1,1.2,11.4,21.0,,1.0,1.5,2.4,0.08,,-0.9,-0.8,-1.7,0.1
1992,8,DEN,Todd Lichti,25,68,1176,10.4,0.52,0.02,0.31,3.1,8.0,5.4,9.3,1.8,0.6,14.4,17.3,,0.5,0.8,1.3,0.05,,-3.4,-0.3,-3.8,-0.5
1992,8,DEN,Joe Wolf,27,67,1160,7.2,0.42,0.04,0.24,8.5,14.1,11.1,7.1,1.3,0.7,16.4,12.8,,-0.7,0.9,0.3,0.01,,-4.1,-0.4,-4.4,-0.7
1992,8,DEN,Walter Davis,37,46,741,16.6,0.51,0.04,0.23,2.8,7.7,5.1,16.0,1.9,0.1,9.2,26.8,,1.0,0.5,1.5,0.1,,0.7,-0.7,0.1,0.4
1992,8,DEN,Scott Hastings,31,40,421,7.1,0.46,0.18,0.56,7.3,18.5,12.5,7.9,1.2,2.2,26.1,8.1,,-0.1,0.4,0.3,0.04,,-4.5,0.5,-3.9,-0.2
1992,8,DEN,Kevin Brooks,22,37,270,10.2,0.49,0.11,0.22,4.9,11.0,7.8,6.1,1.4,0.5,14.5,18.7,,0.0,0.2,0.1,0.02,,-2.4,-1.3,-3.8,-0.1
1992,8,DEN,Jerome Lane,25,9,141,5.4,0.29,0.0,0.48,15.9,17.8,16.8,12.2,0.7,0.4,17.1,16.8,,-0.3,0.1,-0.2,-0.08,,-4.3,-1.2,-5.5,-0.1
1992,8,DEN,Anthony Cook,24,22,115,15.8,0.62,0.0,0.24,11.5,20.9,15.9,2.5,2.1,2.1,9.8,10.8,,0.2,0.2,0.4,0.16,,0.7,0.7,1.5,0.1
1992,8,DEN,Steve Scheffler,24,7,46,13.2,0.62,0.0,0.86,17.7,7.5,12.9,0.0,3.2,0.0,9.4,9.4,,0.1,0.0,0.2,0.16,,-1.0,-0.6,-1.6,0.0
