PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Sean Elliott,23,82,3120,14.4,0.564,0.079,0.318,5.0,10.3,7.7,10.0,1.3,0.6,11.4,18.1,,5.0,3.4,8.4,0.13,,0.4,0.0,0.5,1.9
David Robinson,26,68,2564,27.5,0.597,0.006999999999999999,0.522,11.2,24.0,17.7,11.3,3.1,7.4,12.1,24.7,,7.0,6.9,13.9,0.26,,4.8,4.6,9.4,7.4
Terry Cummings,30,70,2149,18.5,0.52,0.012,0.23600000000000002,12.7,19.3,16.0,7.7,1.3,1.0,9.0,25.1,,3.2,3.2,6.5,0.145,,1.2,-1.1,0.1,1.1
Rod Strickland,25,57,2053,16.9,0.507,0.023,0.402,4.9,9.1,7.0,33.8,2.9,0.5,17.1,19.2,,2.3,2.9,5.2,0.12300000000000001,,1.4,1.0,2.4,2.3
Willie Anderson,25,57,1889,13.8,0.499,0.08199999999999999,0.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,,0.7,2.6,3.3,0.083,,-0.3,1.2,0.9,1.4
Antoine Carr,30,81,1867,13.5,0.534,0.006999999999999999,0.29,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,,1.5,2.5,4.0,0.102,,-2.1,0.1,-2.0,0.0
Vinnie Johnson,35,60,1350,10.4,0.446,0.12,0.17,5.5,9.2,7.4,15.3,1.5,0.6,12.1,19.1,,-0.3,1.5,1.2,0.042,,-2.0,-0.4,-2.4,-0.1
Sidney Green,31,80,1127,10.5,0.479,0.0,0.259,9.0,24.0,16.6,4.4,1.3,0.6,13.9,16.6,,0.0,1.9,1.9,0.079,,-3.6,-0.3,-3.9,-0.6
Paul Pressey,33,56,759,8.0,0.42200000000000004,0.13,0.255,3.2,10.4,6.8,24.2,1.9,1.5,26.3,13.5,,-0.7,1.0,0.3,0.019,,-3.7,1.5,-2.2,0.0
Donald Royal,25,60,718,11.7,0.5329999999999999,0.0,0.747,10.0,8.9,9.4,6.4,1.7,0.6,14.2,16.2,,0.7,0.8,1.6,0.105,,-1.3,-0.2,-1.6,0.1
Greg Sutton,24,67,601,7.8,0.473,0.371,0.188,1.1,7.4,4.3,21.7,2.2,0.9,21.2,23.1,,-0.8,0.8,-0.1,-0.006,,-4.9,-0.2,-5.2,-0.5
Avery Johnson,26,20,463,11.4,0.5529999999999999,0.046,0.29600000000000004,1.2,7.0,4.1,29.4,2.3,0.4,26.9,15.2,,0.1,0.6,0.6,0.066,,-2.1,0.5,-1.6,0.0
Trent Tucker,32,24,415,12.3,0.562,0.37200000000000005,0.155,2.1,7.6,4.9,9.2,2.5,0.4,9.2,15.4,,0.6,0.5,1.1,0.127,,-1.0,1.2,0.2,0.2
Tom Garrick,25,19,374,10.2,0.49,0.011000000000000001,0.172,2.4,9.6,6.0,22.9,2.8,0.2,23.1,14.7,,-0.1,0.5,0.4,0.05,,-3.2,2.2,-1.0,0.1
Jud Buechler,23,11,140,10.0,0.486,0.0,0.3,4.7,12.4,8.6,10.5,2.9,1.3,12.8,11.7,,0.0,0.2,0.3,0.08900000000000001,,-3.0,2.7,-0.3,0.1
Tom Copa,27,33,132,10.7,0.525,0.0,0.325,11.7,18.0,14.9,3.3,0.8,2.8,14.9,17.2,,0.0,0.2,0.2,0.078,,-5.7,-0.7,-6.4,-0.1
Sean Higgins,23,6,36,9.0,0.415,0.067,0.467,6.1,18.0,12.1,15.0,2.8,0.0,18.1,25.9,,-0.1,0.1,0.0,0.0,,-7.2,0.3,-6.9,0.0
Morlon Wiley,25,3,13,12.2,0.6,0.0,0.0,0.0,8.3,4.2,12.3,0.0,0.0,0.0,16.2,,0.0,0.0,0.0,0.162,,-3.5,0.2,-3.3,0.0
Tony Massenburg,24,1,9,-9.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,,0.0,0.0,0.0,-0.247,,-17.0,-8.5,-25.6,-0.1
Steve Bardo,23,1,1,32.3,,,,100.0,0.0,54.6,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.424,,22.6,-5.6,17.1,0.0
