PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Larry Nance,32,81,2880,21.4,0.586,0.006,0.31,8.6,17.1,13.0,12.0,1.4,4.9,6.9,19.1,,8.2,4.0,12.2,0.204,,3.4,1.8,5.2,5.2
Brad Daugherty,26,73,2643,23.0,0.629,0.002,0.528,8.4,23.1,16.0,15.3,1.2,1.7,12.9,23.6,,8.2,3.5,11.7,0.213,,4.2,0.6,4.8,4.5
Hot Rod Williams,29,80,2432,18.6,0.569,0.006,0.529,10.9,16.7,13.9,11.1,1.2,4.3,9.0,16.5,,6.0,3.2,9.2,0.18100000000000002,,2.2,1.4,3.5,3.4
Mark Price,27,72,2138,22.7,0.61,0.29100000000000004,0.318,2.1,6.8,4.5,37.9,2.2,0.3,13.5,24.1,,7.5,1.6,9.1,0.205,,6.1,-0.4,5.8,4.2
Craig Ehlo,30,63,2016,13.8,0.526,0.244,0.18,5.4,11.4,8.5,16.6,2.0,0.6,12.3,18.2,,2.0,1.9,3.8,0.091,,0.4,0.0,0.4,1.2
John Battle,29,76,1637,12.6,0.53,0.026000000000000002,0.259,1.3,6.1,3.8,14.5,1.1,0.2,11.0,22.0,,1.3,0.7,2.0,0.059000000000000004,,-2.0,-1.8,-3.8,-0.8
Terrell Brandon,21,82,1605,12.8,0.461,0.038,0.20600000000000002,3.5,7.6,5.6,27.8,2.6,0.8,17.2,21.5,,-0.6,1.5,0.9,0.027999999999999997,,-1.7,-0.5,-2.2,-0.1
Danny Ferry,25,68,937,11.2,0.48,0.146,0.223,6.6,18.3,12.7,11.1,1.2,0.9,11.3,18.9,,0.3,1.0,1.3,0.067,,-3.1,-0.7,-3.9,-0.4
Henry James,26,65,866,10.0,0.479,0.223,0.18899999999999997,4.7,9.6,7.2,4.3,0.9,0.7,9.0,24.1,,-0.3,0.5,0.3,0.015,,-3.5,-3.0,-6.5,-1.0
Steve Kerr,26,48,847,15.3,0.612,0.312,0.228,1.9,8.1,5.1,18.0,1.6,0.7,10.6,15.0,,1.8,0.6,2.4,0.138,,1.8,-0.1,1.7,0.8
Winston Bennett,26,52,831,6.3,0.418,0.005,0.239,8.6,12.8,10.8,5.9,1.2,0.6,12.5,13.8,,-0.3,0.7,0.3,0.019,,-5.3,-1.2,-6.5,-0.9
Mike Sanders,31,21,552,14.1,0.618,0.022000000000000002,0.295,5.7,11.9,8.9,10.6,2.0,0.9,9.2,13.7,,1.2,0.6,1.7,0.151,,-0.6,0.6,-0.1,0.3
Jimmy Oliver,22,27,252,10.1,0.446,0.092,0.22399999999999998,4.1,7.7,6.0,11.2,1.8,0.5,7.7,20.2,,0.0,0.2,0.2,0.028999999999999998,,-4.1,-1.1,-5.2,-0.2
Bobby Phills,22,10,65,10.0,0.47200000000000003,0.071,0.39299999999999996,7.1,6.6,6.9,9.0,2.3,0.9,19.6,27.4,,-0.1,0.1,-0.1,-0.062,,-4.1,-2.5,-6.6,-0.1
John Morton,24,4,54,6.7,0.439,0.083,0.75,6.4,8.0,7.2,11.4,0.9,0.0,20.0,16.1,,0.0,0.0,0.0,-0.006,,-2.6,-2.1,-4.7,0.0
Chucky Brown,23,6,50,10.4,0.555,0.0,0.8,4.6,8.6,6.7,7.8,3.0,0.0,12.9,13.5,,0.0,0.1,0.1,0.096,,-2.7,0.9,-1.8,0.0
