SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1992,12,IND,Reggie Miller,26,82,3120,17.6,0.63,0.3,0.46,3.1,7.9,5.6,14.5,1.6,0.5,10.4,20.2,9.3,1.7,11.0,0.17,3.3,-0.7,2.6,3.6
1992,12,IND,Chuck Person,27,81,2923,14.5,0.55,0.28,0.15,4.6,11.2,8.1,19.6,1.1,0.4,13.6,22.8,3.0,1.6,4.6,0.08,1.3,-1.7,-0.3,1.2
1992,12,IND,Micheal Williams,25,79,2750,18.4,0.59,0.04,0.52,3.1,8.0,5.7,32.2,4.1,0.5,19.2,19.1,5.8,3.2,9.0,0.16,1.9,1.8,3.7,3.9
1992,12,IND,Detlef Schrempf,29,80,2605,19.5,0.62,0.08,0.48,9.1,22.9,16.4,17.5,1.2,0.8,14.6,21.1,7.1,2.8,9.8,0.18,3.0,0.1,3.2,3.3
1992,12,IND,Rik Smits,25,74,1772,16.8,0.55,0.0,0.23,8.2,17.3,13.0,10.4,0.8,3.4,12.2,25.3,1.7,1.7,3.4,0.09,-0.3,-0.6,-1.0,0.5
1992,12,IND,Vern Fleming,29,82,1737,12.7,0.53,0.04,0.29,4.7,8.5,6.7,21.7,1.6,0.2,16.9,20.0,1.1,0.9,2.0,0.06,-0.5,-1.3,-1.8,0.1
1992,12,IND,Dale Davis,22,64,1301,13.3,0.57,0.0,0.55,14.2,20.3,17.4,3.0,1.0,3.4,12.4,12.7,1.9,1.5,3.4,0.13,-0.9,-0.4,-1.3,0.2
1992,12,IND,LaSalle Thompson,30,80,1299,10.9,0.5,0.01,0.2,8.8,22.9,16.2,10.5,1.9,1.6,20.1,15.8,-0.2,1.7,1.6,0.06,-3.2,0.6,-2.5,-0.2
1992,12,IND,George McCloud,24,51,892,11.0,0.5,0.3,0.2,5.9,10.2,8.2,17.7,1.4,0.7,15.4,18.9,0.3,0.5,0.9,0.05,-0.8,-0.9,-1.7,0.1
1992,12,IND,Kenny Williams,22,60,565,16.4,0.53,0.02,0.2,13.3,12.1,12.6,10.5,1.7,4.3,8.5,19.2,1.0,0.6,1.6,0.13,-0.2,0.5,0.3,0.3
1992,12,IND,Greg Dreiling,29,60,509,5.6,0.56,0.01,0.46,5.1,15.2,10.4,6.2,1.0,1.9,22.9,11.2,0.0,0.4,0.5,0.04,-5.8,0.4,-5.4,-0.4
1992,12,IND,Sean Green,21,35,256,9.9,0.41,0.06,0.18,10.1,8.2,9.1,13.5,2.5,1.4,13.7,32.3,-0.7,0.2,-0.5,-0.09,-5.3,-2.7,-7.9,-0.4
1992,12,IND,Randy Wittman,32,24,115,5.4,0.43,0.0,0.1,1.0,7.3,4.3,11.9,0.8,0.0,13.1,8.3,0.0,0.0,0.0,0.01,-3.6,-0.8,-4.4,-0.1
1992,12,IND,Mike Sanders,31,10,81,9.7,0.55,0.0,0.27,0.0,10.4,5.5,18.3,1.2,0.7,19.6,15.9,0.0,0.0,0.1,0.04,-1.5,-0.6,-2.1,0.0
1992,12,IND,Jerome Lane,25,3,30,10.2,0.39,0.0,1.2,35.1,31.5,33.2,17.2,0.0,0.0,28.2,14.9,0.0,0.0,0.0,0.04,-2.9,-2.1,-5.0,0.0
