PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Scottie Pippen,26,82,3164,21.5,0.555,0.059000000000000004,0.319,6.9,15.8,11.5,25.8,2.5,1.8,14.0,24.6,,7.1,5.5,12.7,0.192,,4.1,2.0,6.1,6.4
Michael Jordan,28,80,3102,27.7,0.579,0.055,0.325,3.5,15.3,9.5,25.7,3.0,1.5,8.8,31.7,,12.1,5.6,17.7,0.27399999999999997,,7.2,2.5,9.7,9.2
Horace Grant,26,81,2859,20.6,0.618,0.003,0.401,14.3,18.2,16.3,10.0,1.8,2.9,9.5,15.5,,9.1,5.0,14.1,0.237,,3.9,1.4,5.3,5.2
John Paxson,31,79,1946,10.9,0.551,0.09,0.076,1.3,4.3,2.9,15.7,1.3,0.3,8.0,12.1,,3.0,1.7,4.7,0.11699999999999999,,-1.0,0.3,-0.8,0.6
B.J. Armstrong,24,82,1875,14.1,0.537,0.125,0.185,1.2,7.6,4.5,19.2,1.2,0.2,11.1,19.5,,2.7,1.8,4.6,0.11699999999999999,,0.2,-0.8,-0.6,0.7
Bill Cartwright,34,64,1471,10.9,0.49700000000000005,0.0,0.35700000000000004,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,,0.6,1.9,2.5,0.08199999999999999,,-2.3,-0.9,-3.2,-0.4
Stacey King,25,79,1268,13.4,0.557,0.012,0.37200000000000005,8.1,10.5,9.3,8.1,0.8,1.2,13.3,19.4,,1.7,1.4,3.1,0.11800000000000001,,-0.6,-0.9,-1.5,0.1
Cliff Levingston,31,79,1020,13.1,0.53,0.024,0.382,12.7,13.0,12.9,8.1,1.3,2.8,12.5,14.2,,1.5,1.5,2.9,0.139,,-0.8,0.7,-0.1,0.5
Will Perdue,26,77,1007,14.2,0.55,0.006999999999999999,0.327,12.7,22.8,17.9,10.3,0.8,2.7,18.5,16.7,,0.8,1.7,2.5,0.121,,-1.4,0.5,-0.9,0.3
Bob Hansen,31,66,769,5.8,0.462,0.14800000000000002,0.13,2.3,8.5,5.5,10.8,1.7,0.2,13.5,11.6,,0.0,0.9,0.9,0.054000000000000006,,-5.1,1.0,-4.1,-0.4
Scott Williams,23,63,690,14.6,0.523,0.017,0.43,15.5,25.6,20.7,9.1,1.0,3.3,14.6,15.0,,1.0,1.3,2.3,0.16,,-1.6,1.0,-0.6,0.3
Craig Hodges,31,56,555,10.4,0.47700000000000004,0.397,0.07,1.5,3.5,2.5,13.0,1.3,0.1,8.1,21.1,,0.3,0.5,0.8,0.068,,-1.2,-1.9,-3.1,-0.2
Mark Randall,24,15,67,8.7,0.509,0.091,0.364,7.1,8.4,7.8,13.6,0.0,0.0,19.0,20.3,,0.0,0.0,0.0,0.036000000000000004,,-3.2,-1.6,-4.9,0.0
Rory Sparrow,33,4,18,-5.5,0.188,0.25,0.0,0.0,6.3,3.2,25.7,0.0,0.0,20.0,24.0,,-0.1,0.0,-0.1,-0.26,,-10.7,-6.1,-16.8,-0.1
Dennis Hopson,26,2,10,5.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,8.6,,0.0,0.0,0.0,0.1,,-6.6,3.3,-3.3,0.0
Chuck Nevitt,32,4,9,-13.6,0.33299999999999996,0.0,0.0,0.0,12.5,6.4,13.8,0.0,0.0,50.0,28.8,,-0.1,0.0,-0.1,-0.467,,-20.8,-1.8,-22.6,0.0
