SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1992,24,PHO,Jeff Hornacek,28,81,3078,18.9,0.59,0.15,0.25,4.0,10.3,7.3,19.3,2.5,0.6,11.0,20.9,,7.8,3.8,11.6,0.18,,3.0,1.3,4.3,4.9
1992,24,PHO,Kevin Johnson,25,78,2899,19.9,0.56,0.04,0.49,2.4,8.4,5.5,40.6,1.9,0.5,16.6,23.6,,7.0,2.9,10.0,0.16,,3.8,-0.4,3.5,4.0
1992,24,PHO,Dan Majerle,26,82,2853,17.8,0.55,0.2,0.26,6.0,12.3,9.3,13.6,2.2,0.9,7.3,20.3,,6.2,3.6,9.8,0.16,,2.8,0.8,3.6,4.0
1992,24,PHO,Tim Perry,26,80,2483,13.8,0.56,0.01,0.27,9.5,14.7,12.2,7.4,0.9,2.7,13.8,17.2,,2.7,3.0,5.7,0.11,,-0.4,0.2,-0.2,1.1
1992,24,PHO,Andrew Lang,25,81,1965,13.8,0.57,0.0,0.34,10.0,20.1,15.3,2.8,1.2,5.9,13.7,13.4,,2.2,3.5,5.7,0.14,,-1.9,2.2,0.3,1.1
1992,24,PHO,Tom Chambers,32,69,1948,15.9,0.5,0.05,0.31,5.1,17.0,11.3,10.7,1.4,1.1,8.4,26.3,,1.9,2.5,4.4,0.11,,-0.5,-0.6,-1.1,0.5
1992,24,PHO,Mark West,31,82,1436,12.5,0.65,0.0,0.55,10.8,17.4,14.2,2.0,0.5,3.2,17.5,13.5,,2.1,1.8,3.9,0.13,,-2.0,0.1,-1.9,0.0
1992,24,PHO,Cedric Ceballos,22,64,725,16.9,0.54,0.02,0.4,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,,0.5,0.7,1.3,0.08,,0.3,-1.8,-1.4,0.1
1992,24,PHO,Negele Knight,24,42,631,11.1,0.51,0.06,0.22,2.9,5.0,4.0,24.2,1.8,0.3,19.6,19.5,,0.0,0.5,0.5,0.04,,-1.9,-0.7,-2.6,-0.1
1992,24,PHO,Jerrod Mustaf,22,52,545,13.8,0.52,0.0,0.37,9.5,19.2,14.6,11.3,1.9,1.7,18.5,21.0,,0.0,0.8,0.8,0.08,,-1.7,0.5,-1.2,0.1
1992,24,PHO,Ed Nealy,31,52,505,12.9,0.61,0.41,0.2,5.7,17.9,12.1,9.5,1.5,0.2,11.4,12.2,,0.8,0.6,1.5,0.14,,0.7,0.7,1.5,0.4
1992,24,PHO,Kurt Rambis,33,28,381,10.6,0.5,0.0,0.22,7.0,22.9,15.3,12.2,1.5,2.1,21.8,12.6,,0.0,0.6,0.6,0.08,,-2.6,2.0,-0.6,0.1
1992,24,PHO,Steve Burtt,29,31,356,13.4,0.51,0.04,0.34,3.2,7.1,5.2,24.0,2.2,0.6,15.2,25.3,,0.1,0.4,0.5,0.07,,-2.3,-0.1,-2.4,0.0
