Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2007,30,WAS,Washington Wizards,Antonio Daniels,31,4,4,176,5.2,11.7,0.45,0.3,1.5,0.2,4.9,10.2,0.48,5.6,6.5,0.86,0.6,4.9,5.6,14.5,1.5,0.3,2.2,1.2,16.3,,125,114
2007,30,WAS,Washington Wizards,Antawn Jamison,30,4,4,173,15.4,32.3,0.48,2.8,8.2,0.35,12.5,24.2,0.52,6.6,8.8,0.75,4.1,8.2,12.2,1.6,0.6,1.3,2.2,4.1,40.2,,111,113
2007,30,WAS,Washington Wizards,Jarvis Hayes,25,4,4,139,5.9,18.0,0.33,2.7,7.4,0.37,3.1,10.5,0.3,2.3,2.7,0.86,1.6,3.9,5.5,1.6,0.8,0.4,0.0,4.7,16.8,,99,116
2007,30,WAS,Washington Wizards,DeShawn Stevenson,25,4,4,122,4.0,20.5,0.2,1.3,8.5,0.16,2.7,12.0,0.22,1.3,3.1,0.43,0.9,3.6,4.4,3.1,0.9,1.3,1.3,1.8,10.7,,59,116
2007,30,WAS,Washington Wizards,Darius Songaila,28,4,0,90,12.1,24.7,0.49,0.0,1.2,0.0,12.1,23.5,0.51,1.8,1.8,1.0,3.0,4.8,7.8,2.4,1.8,0.0,2.4,10.3,25.9,,100,114
2007,30,WAS,Washington Wizards,Etan Thomas,28,4,4,84,4.5,11.0,0.41,0.0,0.0,,4.5,11.0,0.41,3.9,5.8,0.67,1.3,12.9,14.2,0.6,1.3,1.9,3.9,5.8,12.9,,79,107
2007,30,WAS,Washington Wizards,Roger Mason,26,4,0,56,6.8,15.5,0.44,4.8,9.7,0.5,1.9,5.8,0.33,4.8,5.8,0.83,0.0,1.9,1.9,1.0,1.0,0.0,2.9,9.7,23.3,,110,118
2007,30,WAS,Washington Wizards,Brendan Haywood,27,3,0,34,8.0,11.2,0.71,0.0,0.0,,8.0,11.2,0.71,4.8,6.4,0.75,4.8,3.2,8.0,1.6,1.6,0.0,1.6,11.2,20.8,,142,115
2007,30,WAS,Washington Wizards,Michael Ruffin,30,4,0,28,1.9,5.8,0.33,0.0,1.9,0.0,1.9,3.9,0.5,0.0,0.0,,9.7,7.8,17.4,0.0,5.8,0.0,0.0,3.9,3.9,,127,103
2007,30,WAS,Washington Wizards,Andray Blatche,20,2,0,25,8.7,13.0,0.67,0.0,0.0,,8.7,13.0,0.67,2.2,2.2,1.0,6.5,8.7,15.2,0.0,0.0,0.0,2.2,4.3,19.5,,129,115
2007,30,WAS,Washington Wizards,Calvin Booth,30,1,0,18,6.0,9.0,0.67,0.0,0.0,,6.0,9.0,0.67,0.0,0.0,,6.0,6.0,12.1,3.0,3.0,0.0,3.0,9.0,12.1,,117,110
2007,30,WAS,Washington Wizards,Donell Taylor,24,2,0,17,3.2,19.2,0.17,0.0,0.0,,3.2,19.2,0.17,3.2,3.2,1.0,0.0,9.6,9.6,12.8,0.0,0.0,6.4,6.4,9.6,,58,114
