Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2007.0,5.0,1124,CHI,Chicago Bulls,Adrian Griffin,32.0,4.0,0.0,9.0,0.0,35.8,0.0,0.0,0.0,,0.0,35.8,0.0,0.0,0.0,,6.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,13.0,98.0
2007.0,5.0,2149,CHI,Chicago Bulls,Andres Nocioni,27.0,10.0,0.0,197.0,8.4,23.4,0.36,3.5,10.6,0.33,4.9,12.8,0.38,3.5,4.9,0.72,0.8,8.7,9.5,2.2,0.5,1.4,3.5,6.8,24.0,90.0,103.0
2007.0,5.0,1061,CHI,Chicago Bulls,Ben Gordon,23.0,10.0,10.0,395.0,8.3,20.0,0.42,3.3,7.5,0.44,5.0,12.5,0.4,7.9,8.6,0.92,1.2,3.9,5.2,5.2,1.2,0.1,4.6,4.6,27.7,109.0,106.0
2007.0,5.0,3008,CHI,Chicago Bulls,Ben Wallace,32.0,10.0,10.0,369.0,4.4,7.7,0.57,0.0,0.1,0.0,4.4,7.6,0.58,3.9,7.9,0.5,4.2,9.6,13.8,2.0,2.2,2.5,1.5,2.8,12.7,117.0,98.0
2007.0,5.0,795,CHI,Chicago Bulls,Chris Duhon,24.0,9.0,0.0,172.0,2.8,9.7,0.29,1.9,5.9,0.32,0.9,3.7,0.25,2.5,3.1,0.8,0.9,4.1,5.0,6.6,0.9,0.3,2.2,3.7,10.0,100.0,106.0
2007.0,5.0,1296,CHI,Chicago Bulls,Kirk Hinrich,26.0,10.0,10.0,362.0,6.5,17.4,0.38,1.9,6.4,0.3,4.6,11.0,0.42,3.0,3.9,0.77,0.6,5.6,6.2,11.1,1.3,0.4,3.4,5.5,17.9,102.0,104.0
2007.0,5.0,731,CHI,Chicago Bulls,Luol Deng,21.0,10.0,10.0,410.0,11.5,22.0,0.52,0.0,0.1,0.0,11.5,21.9,0.53,6.0,7.5,0.81,3.9,7.5,11.4,3.1,1.3,0.9,3.0,2.9,29.1,114.0,103.0
2007.0,5.0,52,CHI,Chicago Bulls,Malik Allen,28.0,5.0,0.0,34.0,3.2,19.0,0.17,0.0,0.0,,3.2,19.0,0.17,0.0,0.0,,6.3,4.7,11.1,1.6,1.6,1.6,4.7,11.1,6.3,49.0,103.0
2007.0,5.0,2791,CHI,Chicago Bulls,Mike Sweetney,24.0,1.0,0.0,3.0,17.9,35.8,0.5,0.0,0.0,,17.9,35.8,0.5,0.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,35.8,64.0,110.0
2007.0,5.0,393,CHI,Chicago Bulls,P.J. Brown,37.0,10.0,10.0,228.0,7.8,15.8,0.49,0.0,0.0,,7.8,15.8,0.49,4.0,5.4,0.74,4.0,7.1,11.1,2.8,1.9,0.5,1.9,6.8,19.5,113.0,102.0
2007.0,5.0,2590,CHI,Chicago Bulls,Thabo Sefolosha,22.0,9.0,0.0,99.0,5.4,14.1,0.38,1.6,4.3,0.38,3.8,9.8,0.39,3.8,6.5,0.58,2.2,7.1,9.2,3.8,1.1,0.0,3.8,6.0,16.3,92.0,104.0
2007.0,5.0,2859,CHI,Chicago Bulls,Tyrus Thomas,20.0,10.0,0.0,122.0,7.0,18.0,0.39,0.0,0.0,,7.0,18.0,0.39,8.4,13.2,0.63,5.3,9.7,15.0,2.6,4.4,2.2,6.6,10.1,22.4,87.0,93.0
