Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2007,16,MIA,Miami Heat,Dwyane Wade,25,4,4,162,11.6,27.2,0.43,0.0,1.6,0.0,11.6,25.5,0.46,7.1,10.3,0.69,2.3,3.9,6.1,8.1,1.6,0.6,7.4,4.2,30.4,,90.0,111
2007,16,MIA,Miami Heat,James Posey,30,4,1,139,3.8,9.8,0.38,2.3,7.2,0.32,1.5,2.6,0.57,1.9,1.9,1.0,0.4,11.3,11.7,2.3,3.0,1.9,1.9,6.8,11.7,,100.0,102
2007,16,MIA,Miami Heat,Shaquille O'Neal,34,4,4,121,14.3,25.5,0.56,0.0,0.0,,14.3,25.5,0.56,3.9,11.7,0.33,6.9,7.8,14.7,2.2,0.4,2.6,6.1,6.5,32.5,,94.0,109
2007,16,MIA,Miami Heat,Jason Williams,31,4,4,112,3.3,13.1,0.25,2.3,8.0,0.29,0.9,5.1,0.18,1.9,2.3,0.8,0.0,3.7,3.7,6.5,2.3,0.5,1.4,2.3,10.8,,88.0,109
2007,16,MIA,Miami Heat,Udonis Haslem,26,4,4,103,6.1,12.7,0.48,0.0,0.0,,6.1,12.7,0.48,3.1,4.1,0.75,2.0,8.6,10.7,2.0,0.5,1.0,1.0,7.1,15.3,,109.0,110
2007,16,MIA,Miami Heat,Antoine Walker,30,4,0,92,8.5,21.1,0.4,4.6,9.1,0.5,4.0,12.0,0.33,5.1,6.3,0.82,1.1,4.0,5.1,3.4,1.1,0.6,2.3,6.3,26.8,,109.0,112
2007,16,MIA,Miami Heat,Jason Kapono,25,4,1,77,5.4,11.6,0.47,1.4,2.7,0.5,4.1,8.8,0.46,1.4,1.4,1.0,0.0,3.4,3.4,1.4,1.4,0.0,0.7,6.1,13.6,,109.0,112
2007,16,MIA,Miami Heat,Eddie Jones,35,3,2,66,1.6,7.1,0.22,0.8,4.8,0.17,0.8,2.4,0.33,4.0,4.8,0.83,0.8,4.0,4.8,4.0,0.8,0.8,0.8,5.6,7.9,,102.0,112
2007,16,MIA,Miami Heat,Alonzo Mourning,36,4,0,55,9.5,10.5,0.91,0.0,0.0,,9.5,10.5,0.91,4.8,12.4,0.38,1.0,6.7,7.6,1.0,0.0,2.9,1.0,5.7,23.8,,137.0,110
2007,16,MIA,Miami Heat,Gary Payton,38,2,0,32,0.0,4.9,0.0,0.0,1.6,0.0,0.0,3.3,0.0,0.0,0.0,,0.0,6.5,6.5,4.9,0.0,0.0,6.5,4.9,0.0,,21.0,113
2007,16,MIA,Miami Heat,Michael Doleac,29,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,118
2007,16,MIA,Miami Heat,Dorell Wright,21,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,118
