Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2007.0,3.0,3234,NJN,New Jersey Nets,Antoine Wright,22.0,12.0,0.0,163.0,5.6,12.0,0.47,1.0,2.0,0.5,4.6,10.0,0.47,3.0,3.3,0.9,1.7,6.0,7.6,0.3,1.7,1.3,1.7,4.6,15.3,105.0,99.0
2007.0,3.0,2467,NJN,New Jersey Nets,Bernard Robinson,26.0,1.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,9.0,18.0,9.0,0.0,9.0,18.0,0.0,47.0,82.0
2007.0,3.0,2105,NJN,New Jersey Nets,Bostjan Nachbar,26.0,12.0,0.0,281.0,7.7,18.3,0.42,3.5,9.2,0.38,4.2,9.1,0.47,4.0,4.2,0.96,1.0,5.8,6.7,3.5,1.3,0.2,3.5,5.8,22.9,102.0,101.0
2007.0,3.0,2470,NJN,New Jersey Nets,Clifford Robinson,40.0,4.0,0.0,20.0,2.7,16.2,0.17,2.7,5.4,0.5,0.0,10.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.7,0.0,2.7,2.7,8.1,45.0,102.0
2007.0,3.0,1333,NJN,New Jersey Nets,Eddie House,28.0,4.0,0.0,18.0,6.0,24.1,0.25,3.0,18.0,0.17,3.0,6.0,0.5,0.0,0.0,,0.0,6.0,6.0,3.0,3.0,0.0,6.0,6.0,15.0,55.0,98.0
2007.0,3.0,13,NJN,New Jersey Nets,Hassan Adams,22.0,6.0,0.0,9.0,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,18.0,12.0,98.0,103.0
2007.0,3.0,572,NJN,New Jersey Nets,Jason Collins,28.0,12.0,12.0,329.0,2.0,3.5,0.57,0.0,0.0,,2.0,3.5,0.57,0.7,1.8,0.36,2.6,3.9,6.6,0.3,1.2,0.5,2.6,7.4,4.6,80.0,102.0
2007.0,3.0,1604,NJN,New Jersey Nets,Jason Kidd,33.0,12.0,12.0,484.0,7.2,16.6,0.43,3.8,9.1,0.42,3.4,7.5,0.45,1.5,2.8,0.52,2.6,12.1,14.6,14.6,2.5,0.6,4.6,3.5,19.6,111.0,95.0
2007.0,3.0,295,NJN,New Jersey Nets,Josh Boone,22.0,12.0,0.0,118.0,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,5.5,11.0,0.5,3.2,5.5,8.7,1.4,0.5,1.4,1.4,7.3,16.5,107.0,102.0
2007.0,3.0,3159,NJN,New Jersey Nets,Marcus Williams,21.0,12.0,0.0,78.0,8.3,25.0,0.33,0.7,9.0,0.08,7.6,16.0,0.48,2.8,3.5,0.8,2.1,4.9,6.9,9.0,0.7,0.0,8.3,2.8,20.1,72.0,104.0
2007.0,3.0,2040,NJN,New Jersey Nets,Mikki Moore,31.0,12.0,12.0,399.0,7.6,13.6,0.56,0.0,0.0,,7.6,13.6,0.56,3.1,3.9,0.79,3.1,6.0,9.1,1.9,1.4,0.9,2.7,6.4,18.3,109.0,100.0
2007.0,3.0,1444,NJN,New Jersey Nets,Richard Jefferson,26.0,12.0,12.0,489.0,9.0,18.6,0.48,1.4,4.4,0.32,7.5,14.2,0.53,6.8,7.3,0.92,0.4,7.0,7.4,3.0,1.0,0.6,3.0,2.7,26.1,110.0,101.0
2007.0,3.0,492,NJN,New Jersey Nets,Vince Carter,30.0,12.0,12.0,487.0,10.3,26.1,0.4,2.3,6.0,0.39,8.0,20.1,0.4,6.8,9.8,0.69,1.9,7.2,9.1,7.1,1.2,0.8,4.2,3.9,29.8,98.0,100.0
