Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,21,2449,SEA,Seattle Supersonics,23.0,NBA,PG,11.0,11.0,378.0,4.0,10.2,0.39,0.4,1.6,0.24,3.6,8.6,0.42,1.8,1.9,0.95,1.0,2.5,3.4,4.5,1.2,0.8,1.7,2.2,10.2
2010,17,2449,MIL,Milwaukee Bucks,28.0,NBA,PG,7.0,0.0,121.0,6.2,13.4,0.47,1.5,4.2,0.36,4.8,9.2,0.52,3.0,3.6,0.83,1.2,2.7,3.9,3.9,1.2,0.3,3.0,3.9,17.0
2014,4,2449,CHA,Charlotte Bobcats,32.0,NBA,PG,4.0,0.0,36.0,4.0,13.0,0.31,2.0,6.0,0.33,2.0,7.0,0.29,0.0,0.0,,0.0,4.0,4.0,12.0,0.0,1.0,4.0,1.0,10.0
