Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,10,1407,GSW,Golden State Warriors,Marc Jackson,"January 16, 1975",26.0,NBA,C,48.0,35.0,1410.0,6.1,13.0,0.47,0.1,0.6,0.22,5.9,12.4,0.48,3.9,4.9,0.8,3.0,6.2,9.2,1.5,0.9,0.7,2.4,3.5,16.2
2002,31,1407,TOT,Total After Trade,Marc Jackson,"January 16, 1975",27.0,NBA,C,39.0,0.0,495.0,4.4,11.9,0.37,0.0,0.1,0.0,4.4,11.9,0.37,4.8,5.8,0.82,3.5,5.8,9.3,1.0,0.8,0.4,2.2,5.0,13.5
2002,10,1407,GSW,Golden State Warriors,Marc Jackson,"January 16, 1975",27.0,NBA,C,17.0,0.0,169.0,4.7,13.8,0.34,0.0,0.0,,4.7,13.8,0.34,8.5,10.2,0.83,3.6,5.5,9.2,1.5,1.1,0.6,2.6,5.3,17.9
2002,18,1407,MIN,Minnesota Timberwolves,Marc Jackson,"January 16, 1975",27.0,NBA,C,22.0,0.0,326.0,4.2,10.9,0.38,0.0,0.1,0.0,4.2,10.8,0.39,2.9,3.5,0.81,3.4,6.0,9.4,0.8,0.7,0.3,2.0,4.9,11.3
2003,18,1407,MIN,Minnesota Timberwolves,Marc Jackson,"January 16, 1975",28.0,NBA,C,77.0,0.0,1041.0,5.3,12.1,0.44,0.0,0.0,1.0,5.3,12.0,0.44,3.9,5.2,0.76,3.0,4.8,7.8,1.3,0.8,1.0,2.0,4.7,14.6
2004,23,1407,PHI,Philadelphia 76Ers,Marc Jackson,"January 16, 1975",29.0,NBA,PF,22.0,13.0,598.0,4.3,10.3,0.42,0.0,0.1,0.0,4.3,10.2,0.42,3.9,4.9,0.79,2.7,4.9,7.6,1.1,0.7,0.4,1.4,2.7,12.4
2005,23,1407,PHI,Philadelphia 76Ers,Marc Jackson,"January 16, 1975",30.0,NBA,C,81.0,23.0,1976.0,6.2,13.3,0.46,0.0,0.0,0.0,6.2,13.3,0.47,5.3,6.4,0.83,3.4,4.0,7.4,1.5,0.6,0.3,2.4,3.1,17.7
2006,31,1407,TOT,Total After Trade,Marc Jackson,"January 16, 1975",31.0,NBA,C,64.0,10.0,1027.0,6.1,12.9,0.47,0.0,0.1,0.5,6.1,12.9,0.47,2.3,2.9,0.8,3.0,4.6,7.6,1.5,0.5,0.3,2.3,4.4,14.5
2006,3,1407,NJN,New Jersey Nets,Marc Jackson,"January 16, 1975",31.0,NBA,C,37.0,0.0,433.0,5.5,12.3,0.45,0.0,0.0,,5.5,12.3,0.45,3.2,4.0,0.79,2.5,4.9,7.4,1.8,0.4,0.5,2.3,5.8,14.1
2006,19,1407,NOK,New Orleans/Oklahoma City Hornets,Marc Jackson,"January 16, 1975",31.0,NBA,C,27.0,10.0,594.0,6.5,13.4,0.49,0.1,0.1,0.5,6.5,13.3,0.49,1.7,2.1,0.82,3.4,4.4,7.8,1.3,0.5,0.1,2.2,3.4,14.8
2007,19,1407,NOK,New Orleans/Oklahoma City Hornets,Marc Jackson,"January 16, 1975",32.0,NBA,PF,56.0,25.0,1025.0,5.6,13.6,0.41,0.0,0.0,0.0,5.6,13.6,0.41,3.2,3.6,0.87,2.2,4.6,6.7,2.0,0.7,0.2,2.3,3.1,14.3
