Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1993,23.0,DAL,NBA,SG,74.0,38.0,1578.0,6.9,17.3,0.402,0.2,1.3,0.167,6.7,16.0,0.421,3.9,5.1,0.772,1.6,4.4,6.0,3.7,2.3,0.6,3.4,6.8,18.0,,92.0,114.0
1994,24.0,UTA,NBA,SG,56.0,4.0,559.0,5.8,14.4,0.404,1.8,5.0,0.352,4.1,9.4,0.431,2.9,3.7,0.775,1.8,3.8,5.6,2.9,1.5,1.1,1.6,8.3,16.2,,107.0,107.0
1995,25.0,TOT,NBA,SG,23.0,0.0,290.0,7.0,15.0,0.464,2.7,7.3,0.366,4.3,7.7,0.558,2.5,3.6,0.7,1.4,4.3,5.7,4.3,1.1,0.7,3.0,8.4,19.1,,107.0,110.0
1995,25.0,DET,NBA,SG,5.0,0.0,51.0,3.0,12.1,0.25,1.0,4.0,0.25,2.0,8.1,0.25,3.0,4.0,0.75,1.0,4.0,5.1,7.1,1.0,0.0,3.0,10.1,10.1,,85.0,116.0
1995,25.0,UTA,NBA,SG,18.0,0.0,239.0,7.8,15.6,0.5,3.0,8.0,0.378,4.8,7.6,0.629,2.4,3.5,0.688,1.5,4.3,5.9,3.7,1.1,0.9,3.0,8.0,21.0,,111.0,109.0
