Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1752,55,55,315.71,7.1,17.63,0.4,2.46,7.31,0.34,4.69,10.3,0.45,5.33,5.94,0.9,0.67,3.31,3.97,4.7,0.96,0.27,2.94,2.06,21.99
