Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1995,24.0,DET,NBA,SF,34.0,331.0,7.3,0.366,0.0,0.489,14.1,14.6,14.3,7.1,1.9,2.5,18.0,9.0,,-0.1,0.2,0.1,0.022,,-4.9,-0.7,-5.6,-0.3
1997,26.0,ATL,NBA,PF,72.0,850.0,6.7,0.439,0.0,0.571,10.9,17.6,14.3,4.3,1.8,1.4,26.9,8.7,,-0.4,1.4,1.1,0.06,,-4.6,1.0,-3.6,-0.3
1998,27.0,VAN,NBA,PF,28.0,249.0,7.6,0.413,0.018,0.526,11.1,20.7,15.9,5.3,2.1,0.8,19.5,15.6,,-0.3,0.1,-0.1,-0.022,,-5.4,-1.5,-6.9,-0.3
