Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2008,21.0,MIL,NBA,PG,17.0,7.0,450.0,6.0,13.7,0.436,0.4,0.8,0.429,5.6,12.8,0.436,3.7,4.8,0.78,0.9,5.8,6.8,14.8,2.0,0.4,4.2,3.0,16.0,,109.0,113.0
2009,22.0,MIL,NBA,PG,79.0,39.0,2173.0,8.2,18.5,0.445,0.1,0.8,0.176,8.1,17.7,0.457,6.7,8.4,0.794,1.5,4.9,6.4,10.8,2.0,0.2,3.6,3.8,23.3,,111.0,109.0
2010,23.0,MIN,NBA,PG,82.0,1.0,1732.0,7.3,16.0,0.456,0.0,0.4,0.067,7.3,15.6,0.467,4.8,6.7,0.717,1.7,4.5,6.2,7.4,1.6,0.1,4.0,4.0,19.4,,101.0,113.0
2011,24.0,CLE,NBA,PG,81.0,38.0,2133.0,8.8,18.8,0.466,0.1,0.4,0.2,8.7,18.4,0.472,8.4,10.2,0.823,1.1,5.1,6.2,10.1,1.5,0.2,4.3,2.2,26.0,,110.0,114.0
2012,25.0,TOT,NBA,PG,64.0,23.0,1707.0,7.5,17.5,0.428,1.3,3.0,0.443,6.1,14.5,0.425,6.0,7.7,0.782,1.0,5.6,6.6,10.9,1.4,0.1,4.4,3.1,22.3,,108.0,109.0
2012,25.0,CLE,NBA,PG,41.0,4.0,1006.0,7.4,18.5,0.398,1.4,3.2,0.419,6.0,15.3,0.394,6.4,7.7,0.83,1.0,5.6,6.6,11.1,1.4,0.1,4.3,3.3,22.5,,107.0,111.0
2012,25.0,LAL,NBA,PG,23.0,19.0,701.0,7.6,16.0,0.479,1.3,2.6,0.486,6.4,13.3,0.477,5.4,7.6,0.713,1.1,5.5,6.6,10.7,1.3,0.2,4.5,2.8,22.0,,111.0,107.0
2013,26.0,CHA,NBA,SG,61.0,0.0,1652.0,8.8,21.5,0.408,1.0,3.4,0.308,7.7,18.1,0.427,9.2,11.0,0.839,0.9,4.5,5.4,7.3,1.5,0.2,3.3,2.9,27.8,,109.0,114.0
2014,27.0,TOT,NBA,PG,83.0,19.0,2214.0,7.8,18.1,0.429,0.8,2.9,0.282,6.9,15.2,0.457,7.7,9.5,0.807,0.9,3.9,4.8,8.0,1.2,0.2,3.5,2.1,24.0,,108.0,111.0
2014,27.0,CHA,NBA,PG,55.0,7.0,1305.0,7.6,18.5,0.409,0.6,2.7,0.221,7.0,15.8,0.441,7.3,9.3,0.782,0.9,3.8,4.7,8.2,1.3,0.2,3.7,2.0,23.0,,102.0,107.0
2014,27.0,MIL,NBA,PG,28.0,12.0,909.0,8.1,17.5,0.461,1.2,3.2,0.357,6.9,14.3,0.484,8.2,9.8,0.841,0.9,4.0,4.9,7.7,0.9,0.2,3.2,2.3,25.5,,118.0,116.0
2015,28.0,TOT,NBA,PG,64.0,10.0,1188.0,5.3,14.3,0.374,0.8,2.6,0.317,4.5,11.7,0.387,5.7,7.4,0.769,1.0,5.2,6.2,7.8,1.2,0.0,3.7,3.1,17.2,,100.0,109.0
2015,28.0,SAC,NBA,PG,36.0,7.0,642.0,4.9,14.3,0.344,0.5,2.2,0.214,4.5,12.2,0.368,5.0,6.9,0.727,1.0,4.4,5.4,7.5,1.0,0.0,4.0,3.5,15.4,,91.0,113.0
2015,28.0,WAS,NBA,PG,28.0,3.0,546.0,5.8,14.2,0.411,1.2,3.0,0.406,4.6,11.2,0.412,6.5,8.0,0.812,0.9,6.1,7.0,8.1,1.5,0.0,3.3,2.6,19.3,,110.0,105.0
2016,29.0,WAS,NBA,PG,82.0,5.0,1667.0,8.2,17.3,0.473,1.1,3.2,0.324,7.1,14.1,0.507,6.3,8.3,0.756,0.7,5.2,5.9,7.0,1.3,0.1,3.4,3.0,23.7,,109.0,109.0
2017,30.0,CHO,NBA,PG,50.0,1.0,811.0,6.2,16.3,0.38,1.3,3.8,0.339,4.9,12.4,0.393,5.6,7.3,0.771,0.7,3.8,4.5,8.0,1.7,0.2,2.8,2.7,19.3,,103.0,111.0
2018,31.0,TOT,NBA,PG,28.0,3.0,392.0,5.3,14.8,0.359,1.0,3.3,0.308,4.3,11.5,0.374,5.6,7.2,0.772,0.8,4.1,4.8,9.7,1.8,0.3,3.8,3.7,17.2,,101.0,112.0
2018,31.0,NYK,NBA,PG,13.0,3.0,167.0,5.0,15.7,0.321,0.6,3.3,0.182,4.5,12.5,0.357,3.6,4.5,0.8,0.3,5.0,5.3,8.0,2.1,0.3,4.5,4.2,14.2,,83.0,111.0
2018,31.0,WAS,NBA,PG,15.0,0.0,225.0,5.5,14.1,0.391,1.3,3.3,0.4,4.2,10.8,0.388,7.1,9.3,0.762,1.1,3.3,4.4,11.0,1.5,0.2,3.3,3.3,19.4,,114.0,112.0
