Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1990,21,173,SEA,Seattle Supersonics,11,Dana Barros,PG,5-11,163,"April 13, 1967",US,R,Boston College
1990,21,451,SEA,Seattle Supersonics,44,Michael Cage,C,6-9,224,"January 28, 1962",US,5,San Diego State
1990,21,659,SEA,Seattle Supersonics,20,Quintin Dailey,SG,6-3,180,"January 22, 1961",US,7,San Francisco
1990,21,849,SEA,Seattle Supersonics,3,Dale Ellis,SG,6-7,205,"August 6, 1960",US,6,Tennessee
1990,21,892,SEA,Seattle Supersonics,21,Jim Farmer,SG,6-4,190,"September 23, 1964",US,2,Alabama
1990,21,1467,SEA,Seattle Supersonics,15,Avery Johnson,PG,5-10,175,"March 25, 1965",US,1,"Cameron University, Southern University and A&M College"
1990,21,1514,SEA,Seattle Supersonics,33,Steve Johnson,C,6-10,235,"November 3, 1957",US,8,Oregon State
1990,21,1593,SEA,Seattle Supersonics,40,Shawn Kemp,PF,6-10,230,"November 26, 1969",US,R,Trinity Valley CC
1990,21,1919,SEA,Seattle Supersonics,34,Xavier McDaniel,SF,6-7,205,"June 4, 1963",US,4,Wichita State
1990,21,1943,SEA,Seattle Supersonics,31,Derrick McKey,SF,6-9,205,"October 10, 1966",US,2,Alabama
1990,21,1953,SEA,Seattle Supersonics,10,Nate McMillan,SG,6-5,195,"August 3, 1964",US,3,NC State
1990,21,1965,SEA,Seattle Supersonics,50,Scott Meents,PF,6-10,225,"January 4, 1964",US,R,Illinois
1990,21,2331,SEA,Seattle Supersonics,23,Olden Polynice,C,6-11,220,"November 21, 1964",HT,2,Virginia
1990,21,2597,SEA,Seattle Supersonics,2,Brad Sellers,PF,7-0,210,"December 17, 1962",US,3,"Wisconsin, Ohio State"
1990,21,2885,SEA,Seattle Supersonics,4,Sedale Threatt,PG,6-2,175,"September 10, 1961",US,6,West Virginia Tech
