Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
1990,12,781,IND,Indiana Pacers,54,Greg Dreiling,C,7-1,250,"November 7, 1962",US,3,"Wichita State, Kansas"
1990,12,922,IND,Indiana Pacers,10,Vern Fleming,PG,6-5,185,"February 4, 1962",US,5,Georgia
1990,12,1112,IND,Indiana Pacers,12,Rickey Green,PG,6-0,170,"August 18, 1954",US,11,Michigan
1990,12,1904,IND,Indiana Pacers,20,George McCloud,SF,6-6,205,"May 27, 1967",US,R,Florida State
1990,12,1997,IND,Indiana Pacers,31,Reggie Miller,SG,6-7,185,"August 24, 1965",US,2,UCLA
1990,12,2115,IND,Indiana Pacers,42,Calvin Natt,SF,6-6,220,"January 8, 1957",US,10,Louisiana-Monroe
1990,12,2145,IND,Indiana Pacers,23,Dyron Nix,SF,6-7,210,"February 11, 1967",US,R,Tennessee
1990,12,2290,IND,Indiana Pacers,45,Chuck Person,SF,6-8,220,"June 27, 1964",US,3,Auburn
1990,12,2556,IND,Indiana Pacers,33,Mike Sanders,SF,6-6,210,"May 7, 1960",US,7,UCLA
1990,12,2575,IND,Indiana Pacers,11,Detlef Schrempf,PF,6-10,235,"January 21, 1963",DE,4,Washington
1990,12,2710,IND,Indiana Pacers,24,Rik Smits,C,7-4,250,"August 23, 1966",NL,1,Marist College
1990,12,2871,IND,Indiana Pacers,41,LaSalle Thompson,C,6-10,245,"June 23, 1961",US,7,Texas
1990,12,3214,IND,Indiana Pacers,14,Randy Wittman,SF,6-6,210,"October 28, 1959",US,6,Indiana
