Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,4,3005,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",21.0,NBA,PG,66.0,25.0,1792.0,8.3,22.6,0.37,2.0,6.6,0.3,6.2,15.9,0.39,4.9,6.3,0.79,0.9,6.0,6.9,8.5,1.8,0.6,3.5,2.3,23.5,96.0,111.0
2013,4,3005,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",22.0,NBA,PG,82.0,82.0,2859.0,9.7,22.8,0.42,2.0,6.1,0.32,7.7,16.7,0.46,5.4,6.8,0.8,1.1,4.1,5.2,8.6,2.9,0.6,3.7,2.8,26.7,105.0,111.0
2014,4,3005,CHA,Charlotte Bobcats,Kemba Walker,"May 8, 1990",23.0,NBA,PG,73.0,73.0,2614.0,8.9,22.7,0.39,2.2,6.5,0.33,6.8,16.2,0.42,5.6,6.7,0.84,0.8,5.3,6.1,8.9,1.7,0.6,3.4,2.5,25.6,103.0,105.0
2015,4,3005,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",24.0,NBA,PG,62.0,58.0,2119.0,9.2,23.9,0.38,2.1,6.8,0.3,7.1,17.1,0.42,5.7,6.9,0.83,0.9,4.5,5.4,7.7,2.2,0.8,2.4,2.2,26.2,103.0,104.0
2016,4,3005,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",25.0,NBA,PG,81.0,81.0,2885.0,9.9,23.1,0.43,3.2,8.5,0.37,6.7,14.6,0.46,6.5,7.6,0.85,1.0,5.2,6.2,7.3,2.2,0.7,3.0,1.9,29.4,112.0,105.0
2017,4,3005,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",26.0,NBA,PG,79.0,79.0,2739.0,11.8,26.5,0.44,4.4,11.0,0.4,7.4,15.5,0.48,5.6,6.6,0.85,0.8,4.8,5.6,7.9,1.6,0.4,3.1,2.2,33.5,113.0,111.0
2018,4,3005,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",27.0,NBA,PG,80.0,80.0,2736.0,10.5,24.3,0.43,4.1,10.7,0.38,6.4,13.6,0.47,6.5,7.5,0.86,0.6,3.9,4.4,7.9,1.6,0.4,3.2,1.7,31.6,115.0,111.0
2019,4,3005,CHO,Charlotte Hornets,Kemba Walker,"May 8, 1990",28.0,NBA,PG,82.0,82.0,2863.0,12.4,28.6,0.43,4.4,12.4,0.36,8.0,16.2,0.49,6.5,7.6,0.84,0.9,5.2,6.1,8.2,1.7,0.6,3.6,2.2,35.7,112.0,114.0
2020,2,3005,BOS,Boston Celtics,Kemba Walker,"May 8, 1990",29.0,NBA,PG,56.0,56.0,1742.0,10.5,24.6,0.42,5.0,13.1,0.38,5.5,11.5,0.48,5.8,6.7,0.86,1.0,5.0,6.0,7.4,1.3,0.8,3.2,2.5,31.7,116.0,110.0
2021,2,3005,BOS,Boston Celtics,Kemba Walker,"May 8, 1990",30.0,NBA,PG,14.0,14.0,398.0,9.9,25.9,0.38,4.8,12.6,0.38,5.1,13.2,0.39,4.9,5.4,0.91,0.9,5.6,6.5,7.1,2.1,0.4,3.9,2.3,29.5,106.0,112.0
