Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,7,3078,DAL,Dallas Mavericks,Mark West,"November 5, 1960",23.0,NBA,C,4.0,32.0,9.9,0.58,0.0,0.33,0.0,26.5,12.2,14.3,0.0,5.4,22.5,17.8,0.0,0.0,0.0,0.04,-8.5,5.1,-3.4,0.0
1985,6,3078,CLE,Cleveland Cavaliers,Mark West,"November 5, 1960",24.0,NBA,C,4.0,68.0,3.1,0.56,0.0,1.0,9.0,22.5,15.9,6.5,1.4,0.0,41.0,7.3,0.0,0.1,0.0,0.02,-6.0,1.3,-4.7,0.0
1989,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",28.0,NBA,C,12.0,227.0,13.5,0.66,0.0,0.28,9.2,14.7,11.9,3.3,1.4,5.0,18.8,11.8,0.3,0.4,0.7,0.14,-1.4,2.9,1.5,0.2
1990,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",29.0,NBA,C,16.0,544.0,13.5,0.58,0.0,0.38,11.6,20.9,16.6,1.3,0.4,4.5,14.6,13.8,0.5,0.9,1.4,0.12,-0.5,1.4,1.0,0.4
1991,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",30.0,NBA,C,4.0,93.0,12.6,0.64,0.0,0.47,9.3,13.4,11.2,3.5,1.1,7.0,14.2,9.9,0.1,0.1,0.2,0.12,-1.5,2.4,0.9,0.1
1992,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",31.0,NBA,C,8.0,96.0,12.2,0.71,0.0,0.42,9.9,10.9,10.4,2.9,1.0,2.6,8.2,10.6,0.2,0.1,0.3,0.14,-0.2,0.5,0.3,0.1
1993,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",32.0,NBA,C,24.0,469.0,10.7,0.57,0.0,0.58,9.2,15.0,12.2,3.3,0.4,4.5,14.6,11.1,0.5,0.4,0.8,0.09,-2.3,0.9,-1.4,0.1
1994,24,3078,PHO,Phoenix Suns,Mark West,"November 5, 1960",33.0,NBA,C,7.0,69.0,8.3,0.44,0.0,0.67,16.7,15.6,16.2,0.0,0.0,7.0,17.1,14.6,0.0,0.0,0.0,0.03,-6.5,-1.6,-8.2,-0.1
1996,9,3078,DET,Detroit Pistons,Mark West,"November 5, 1960",35.0,NBA,C,3.0,78.0,14.0,0.52,0.0,0.62,9.7,17.6,13.5,2.4,0.7,1.1,7.0,18.4,0.1,-0.1,0.1,0.04,-1.6,0.0,-1.6,0.0
1998,12,3078,IND,Indiana Pacers,Mark West,"November 5, 1960",37.0,NBA,C,4.0,11.0,2.9,0.45,0.0,1.5,12.2,0.0,5.9,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.05,-7.4,-2.9,-10.2,0.0
1999,1,3078,ATL,Atlanta Hawks,Mark West,"November 5, 1960",38.0,NBA,C,9.0,68.0,-1.4,0.34,0.0,0.4,5.3,11.3,8.2,5.3,1.7,1.1,33.8,12.8,-0.2,0.1,-0.1,-0.1,-10.4,1.4,-9.1,-0.1
