Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,26,1226,SAC,Sacramento Kings,19.0,NBA,C,71.0,8.0,13.1,2.1,4.5,0.46,0.1,0.3,0.19,2.0,4.2,0.48,0.46,0.5,0.8,0.66,1.0,2.3,3.2,0.6,0.2,0.6,0.8,1.8,4.7
2009,26,1226,SAC,Sacramento Kings,20.0,NBA,C,77.0,51.0,29.3,4.8,10.4,0.47,0.5,1.5,0.35,4.3,8.9,0.49,0.49,1.2,1.8,0.66,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,11.4
2010,26,1226,SAC,Sacramento Kings,21.0,NBA,C,72.0,59.0,26.4,4.3,9.3,0.47,0.4,1.2,0.3,4.0,8.0,0.49,0.49,1.0,1.5,0.69,2.0,4.0,6.1,2.2,0.4,1.2,1.8,2.8,10.0
2011,23,1226,PHI,Philadelphia 76Ers,22.0,NBA,C,81.0,81.0,21.2,3.3,7.0,0.46,0.1,0.5,0.24,3.1,6.6,0.48,0.47,0.6,1.1,0.53,1.6,4.1,5.7,1.5,0.4,0.9,1.2,2.5,7.2
2012,23,1226,PHI,Philadelphia 76Ers,23.0,NBA,C,37.0,29.0,24.9,4.2,8.6,0.49,0.1,0.3,0.25,4.1,8.3,0.5,0.49,1.1,1.5,0.73,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6
2013,23,1226,PHI,Philadelphia 76Ers,24.0,NBA,C,82.0,40.0,27.2,4.6,9.9,0.46,0.4,1.1,0.36,4.2,8.8,0.48,0.48,1.5,1.9,0.78,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0
2014,31,1226,TOT,Total After Trade,25.0,NBA,C,80.0,78.0,30.9,5.0,11.0,0.46,1.6,3.9,0.42,3.4,7.2,0.48,0.53,1.5,1.9,0.78,1.6,6.6,8.3,3.0,0.6,1.2,2.2,3.0,13.2
2014,23,1226,PHI,Philadelphia 76Ers,25.0,NBA,C,53.0,53.0,31.4,5.0,11.1,0.45,1.5,3.8,0.4,3.5,7.2,0.48,0.52,1.5,1.9,0.78,1.7,6.9,8.5,3.3,0.6,1.3,2.2,2.9,13.0
2014,6,1226,CLE,Cleveland Cavaliers,25.0,NBA,C,27.0,25.0,29.8,5.1,11.0,0.47,1.7,3.9,0.45,3.4,7.1,0.48,0.55,1.5,1.9,0.78,1.6,6.1,7.7,2.4,0.5,1.0,2.0,3.1,13.5
2015,13,1226,LAC,Los Angeles Clippers,26.0,NBA,PF,73.0,15.0,17.5,2.2,5.7,0.39,0.8,2.4,0.31,1.5,3.3,0.45,0.46,0.6,0.9,0.65,0.4,3.1,3.5,1.2,0.3,0.7,0.8,2.4,5.8
2016,4,1226,CHO,Charlotte Hornets,27.0,NBA,PF,57.0,6.0,18.2,2.2,5.4,0.4,0.7,1.8,0.37,1.5,3.6,0.42,0.47,0.9,1.1,0.83,0.9,3.4,4.3,1.9,0.4,0.5,1.0,1.9,6.0
2017,31,1226,TOT,Total After Trade,28.0,NBA,PF,54.0,1.0,14.8,2.5,5.1,0.48,0.5,1.5,0.31,2.0,3.6,0.56,0.53,0.8,1.0,0.85,0.7,2.8,3.5,1.5,0.3,0.6,0.9,1.4,6.2
2017,4,1226,CHO,Charlotte Hornets,28.0,NBA,PF,35.0,1.0,17.9,3.0,6.2,0.48,0.5,1.6,0.29,2.5,4.7,0.54,0.51,0.9,1.0,0.88,0.9,3.3,4.2,1.8,0.4,0.7,1.1,1.7,7.3
2017,17,1226,MIL,Milwaukee Bucks,28.0,NBA,PF,19.0,0.0,9.0,1.6,3.1,0.51,0.5,1.4,0.35,1.1,1.7,0.64,0.58,0.7,0.9,0.78,0.3,2.1,2.4,1.0,0.1,0.2,0.5,0.8,4.4
