Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,22,1369,ORL,Orlando Magic,Steven Hunter,"October 31, 1981",21.0,NBA,C,7.0,0.0,40.0,4.1,13.6,0.3,0.0,0.0,,4.1,13.6,0.3,0.0,4.1,0.0,1.4,2.7,4.1,1.4,0.0,4.1,1.4,13.6,8.2,,60.0,110.0
2005,24,1369,PHO,Phoenix Suns,Steven Hunter,"October 31, 1981",23.0,NBA,C,15.0,0.0,213.0,5.7,10.3,0.56,0.0,0.0,,5.7,10.3,0.56,2.9,4.8,0.6,4.1,5.0,9.1,0.7,0.2,4.3,1.9,6.0,14.4,,116.0,114.0
2008,8,1369,DEN,Denver Nuggets,Steven Hunter,"October 31, 1981",26.0,NBA,C,2.0,0.0,5.0,0.0,9.9,0.0,0.0,0.0,,0.0,9.9,0.0,0.0,0.0,,0.0,19.7,19.7,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,114.0
