PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Chris Bosh,22.0,69,69.0,2658,543,1094,0.496,12,35,0.34299999999999997,531,1059,0.501,0.502,463,590,0.785,186,555,741,175,39,90,179,163,1561
Anthony Parker,31.0,73,73.0,2437,328,687,0.47700000000000004,115,261,0.441,213,426,0.5,0.561,132,158,0.835,60,223,283,153,73,11,71,135,903
T.J. Ford,23.0,75,71.0,2243,393,902,0.436,21,69,0.304,372,833,0.447,0.447,240,293,0.8190000000000001,53,183,236,595,101,8,231,186,1047
Jorge Garbajosa,29.0,67,60.0,1909,222,529,0.42,66,193,0.342,156,336,0.46399999999999997,0.48200000000000004,57,78,0.731,48,282,330,125,78,15,64,90,567
Rasho Nesterović,30.0,80,73.0,1676,230,421,0.546,0,1,0.0,230,420,0.5479999999999999,0.546,34,50,0.68,115,245,360,74,37,84,56,193,494
Andrea Bargnani,21.0,65,2.0,1629,267,625,0.42700000000000005,100,268,0.373,167,357,0.46799999999999997,0.507,117,142,0.8240000000000001,52,203,255,50,32,53,107,180,751
Jorge Garbajosa,25.0,77,11.0,1614,263,505,0.521,25,75,0.33299999999999996,238,430,0.5529999999999999,0.546,117,143,0.818,21,113,134,387,63,5,110,136,668
Morris Peterson,29.0,71,12.0,1515,222,517,0.429,106,295,0.359,116,222,0.523,0.532,84,123,0.6829999999999999,32,205,237,47,45,12,53,126,634
Joey Graham,24.0,79,21.0,1319,192,388,0.495,9,31,0.29,183,357,0.513,0.506,110,131,0.84,55,193,248,44,30,4,49,161,503
Fred Jones,27.0,39,9.0,870,96,249,0.386,32,101,0.317,64,148,0.43200000000000005,0.45,73,88,0.83,16,66,82,55,30,12,50,80,297
Juan Dixon,28.0,26,5.0,683,110,259,0.425,27,83,0.325,83,176,0.47200000000000003,0.47700000000000004,41,44,0.932,11,62,73,41,27,2,24,65,288
Kris Humphries,21.0,60,2.0,670,87,185,0.47,0,0,,87,185,0.47,0.47,53,79,0.6709999999999999,78,109,187,18,14,21,32,98,227
Darrick Martin,35.0,31,0.0,220,33,94,0.35100000000000003,13,37,0.35100000000000003,20,57,0.35100000000000003,0.42,15,21,0.7140000000000001,2,10,12,43,3,0,12,22,94
Luke Jackson,25.0,10,2.0,122,18,35,0.514,4,13,0.308,14,22,0.636,0.5710000000000001,5,9,0.556,2,7,9,9,5,1,6,12,45
P.J. Tucker,21.0,17,0.0,83,11,22,0.5,0,0,,11,22,0.5,0.5,8,14,0.5710000000000001,11,12,23,3,2,0,6,12,30
Uroš Slokar,23.0,20,0.0,72,14,26,0.5379999999999999,1,2,0.5,13,24,0.542,0.5579999999999999,9,13,0.6920000000000001,7,7,14,1,1,2,9,11,38
Pape Sow,25.0,7,0.0,34,3,9,0.33299999999999996,0,0,,3,9,0.33299999999999996,0.33299999999999996,4,6,0.667,6,5,11,2,1,1,1,2,10
Team Totals,,82,,19755,3032,6547,0.46299999999999997,531,1464,0.363,2501,5083,0.49200000000000005,0.504,1562,1982,0.7879999999999999,755,2480,3235,1822,581,321,1104,1672,8157
