PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Terry,29.0,81,80.0,2846,514,1063,0.484,162,370,0.43799999999999994,352,693,0.508,0.56,160,199,0.804,41,190,231,422,81,17,152,170,1350
Dirk Nowitzki,28.0,78,78.0,2820,673,1341,0.502,72,173,0.41600000000000004,601,1168,0.515,0.529,498,551,0.904,122,571,693,263,52,62,167,171,1916
Josh Howard,26.0,70,69.0,2455,493,1075,0.45899999999999996,92,239,0.385,401,836,0.48,0.501,243,294,0.8270000000000001,130,345,475,127,82,56,123,180,1321
Devin Harris,23.0,80,61.0,2081,292,593,0.49200000000000005,14,50,0.28,278,543,0.512,0.504,215,261,0.8240000000000001,45,151,196,296,96,21,146,242,813
Erick Dampier,31.0,76,73.0,1915,209,334,0.626,0,0,,209,334,0.626,0.626,119,191,0.623,217,349,566,44,24,82,107,239,537
Jerry Stackhouse,32.0,67,8.0,1615,280,654,0.428,62,162,0.38299999999999995,218,492,0.44299999999999995,0.47600000000000003,182,215,0.847,39,106,145,187,51,10,117,78,804
DeSagana Diop,25.0,81,9.0,1480,71,151,0.47,0,1,0.0,71,150,0.473,0.47,48,86,0.5579999999999999,166,272,438,30,40,113,63,244,190
Greg Buckner,30.0,76,11.0,1372,123,299,0.41100000000000003,32,103,0.311,91,196,0.46399999999999997,0.465,27,34,0.794,35,123,158,70,47,7,40,152,305
Devean George,29.0,60,17.0,1283,146,370,0.395,53,150,0.353,93,220,0.423,0.466,36,48,0.75,57,156,213,33,46,23,51,143,381
Austin Croshere,31.0,61,2.0,727,78,222,0.35100000000000003,26,91,0.28600000000000003,52,131,0.397,0.41,45,52,0.865,33,153,186,44,14,6,33,68,227
Anthony Johnson,32.0,40,0.0,562,60,146,0.41100000000000003,11,29,0.379,49,117,0.419,0.449,21,29,0.7240000000000001,13,35,48,78,16,1,31,68,152
Maurice Ager,22.0,32,1.0,214,22,70,0.314,5,15,0.33299999999999996,17,55,0.309,0.35,20,33,0.606,1,20,21,7,4,3,15,27,69
J.J. Barea,22.0,33,1.0,191,28,78,0.359,6,21,0.28600000000000003,22,57,0.386,0.397,16,24,0.667,7,18,25,24,1,1,14,19,78
Didier Ilunga-Mbenga,26.0,21,0.0,79,5,16,0.313,0,0,,5,16,0.313,0.313,7,8,0.875,3,8,11,6,3,5,5,17,17
Pops Mensah-Bonsu,23.0,12,0.0,71,11,17,0.647,0,0,,11,17,0.647,0.647,7,18,0.389,9,12,21,0,1,0,9,8,29
Kevin Willis,44.0,5,0.0,43,5,13,0.385,0,0,,5,13,0.385,0.385,2,2,1.0,2,6,8,1,2,1,2,11,12
Team Totals,,82,,19755,3010,6442,0.467,535,1404,0.381,2475,5038,0.491,0.509,1646,2045,0.805,920,2515,3435,1632,560,408,1140,1837,8201
