PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Carmelo Anthony,22.0,65,65.0,2486,691,1453,0.47600000000000003,40,149,0.268,651,1304,0.499,0.489,459,568,0.8079999999999999,143,248,391,249,77,23,234,203,1881
Marcus Camby,32.0,70,70.0,2369,312,659,0.473,0,2,0.0,312,657,0.475,0.473,161,221,0.7290000000000001,164,652,816,223,87,231,122,183,785
Allen Iverson,31.0,50,49.0,2121,430,947,0.45399999999999996,50,144,0.34700000000000003,380,803,0.473,0.48,331,436,0.759,16,136,152,359,90,12,202,74,1241
Andre Miller,24.0,64,42.0,1715,294,516,0.57,0,1,0.0,294,515,0.5710000000000001,0.57,195,283,0.6890000000000001,150,299,449,77,62,59,127,209,783
Eduardo Nájera,30.0,75,36.0,1658,204,354,0.5760000000000001,1,12,0.083,203,342,0.594,0.578,88,123,0.715,131,179,310,64,73,26,56,207,497
Steve Blake,26.0,49,40.0,1642,164,380,0.43200000000000005,48,140,0.34299999999999997,116,240,0.483,0.495,32,44,0.727,14,110,124,324,51,5,101,72,408
Linas Kleiza,22.0,79,14.0,1488,200,474,0.42200000000000004,83,221,0.376,117,253,0.462,0.509,115,135,0.852,77,189,266,45,28,14,79,200,598
J.R. Smith,21.0,63,24.0,1471,284,644,0.441,149,382,0.39,135,262,0.515,0.557,102,126,0.81,30,113,143,91,49,9,85,147,819
Yakhouba Diawara,24.0,64,19.0,1177,100,292,0.342,49,170,0.28800000000000003,51,122,0.418,0.426,35,53,0.66,27,83,110,55,30,7,37,132,284
Reggie Evans,26.0,66,11.0,1127,117,215,0.544,0,0,,117,215,0.544,0.544,91,183,0.49700000000000005,156,304,460,45,42,16,95,144,325
Earl Boykins,30.0,31,4.0,877,156,378,0.413,41,110,0.373,115,268,0.429,0.467,119,131,0.9079999999999999,23,40,63,132,25,2,52,31,472
Andre Miller,30.0,23,23.0,822,117,248,0.47200000000000003,4,16,0.25,113,232,0.48700000000000004,0.48,62,85,0.7290000000000001,25,79,104,209,37,4,70,58,300
DerMarr Johnson,26.0,39,7.0,419,50,154,0.325,19,88,0.21600000000000003,31,66,0.47,0.386,16,21,0.762,10,47,57,17,16,12,27,39,135
Joe Smith,31.0,11,0.0,148,23,48,0.479,0,1,0.0,23,47,0.489,0.479,10,12,0.833,13,27,40,3,6,7,13,23,56
Jamal Sampson,23.0,22,3.0,125,9,14,0.643,0,1,0.0,9,13,0.6920000000000001,0.643,6,14,0.429,15,33,48,5,2,7,10,17,24
Kenyon Martin,29.0,2,2.0,63,8,16,0.5,0,1,0.0,8,15,0.5329999999999999,0.5,3,12,0.25,6,14,20,1,0,0,5,10,19
Julius Hodge,23.0,4,1.0,37,2,5,0.4,0,0,,2,5,0.4,0.4,2,2,1.0,1,2,3,10,3,0,1,3,6
Anthony Carter,31.0,2,0.0,37,3,8,0.375,0,2,0.0,3,6,0.5,0.375,0,0,,0,3,3,11,0,1,6,4,6
Team Totals,,82,,19780,3164,6805,0.465,484,1440,0.336,2680,5365,0.5,0.501,1827,2449,0.746,1001,2558,3559,1920,678,435,1352,1756,8639
