Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,19.0,NJN,NBA,PF,70.0,,1661.0,10.7,22.7,0.469,0.0,0.1,0.25,10.6,22.6,0.47,4.6,6.6,0.694,4.7,9.0,13.8,2.7,1.7,0.9,3.7,4.9,25.9,,101.0,101.0
1981,20.0,NJN,NBA,PF,63.0,,1822.0,13.1,26.8,0.491,0.0,0.0,1.0,13.1,26.8,0.49,4.5,6.2,0.718,3.0,9.0,12.0,2.6,1.5,1.3,4.6,5.4,30.8,,98.0,105.0
1982,21.0,TOT,NBA,PF,68.0,59.0,2175.0,11.4,25.0,0.453,0.0,0.1,0.0,11.4,25.0,0.455,4.9,6.9,0.709,3.8,9.5,13.3,2.6,1.9,2.3,3.3,4.9,27.6,,100.0,105.0
1982,21.0,KCK,NBA,PF,38.0,30.0,1229.0,12.4,27.2,0.455,0.0,0.1,0.0,12.4,27.0,0.457,4.8,6.9,0.694,3.2,9.2,12.4,2.7,1.8,2.3,3.3,4.6,29.5,,99.0,104.0
1982,21.0,CLE,NBA,PF,30.0,29.0,946.0,10.0,22.2,0.451,0.0,0.1,0.0,10.0,22.2,0.452,5.0,6.8,0.729,4.7,10.0,14.7,2.5,2.1,2.2,3.2,5.2,25.0,,102.0,106.0
1983,22.0,CLE,NBA,PF,77.0,75.0,2601.0,11.1,23.3,0.477,0.0,0.1,0.0,11.1,23.2,0.479,4.0,5.7,0.708,3.6,12.6,16.2,2.7,1.2,1.1,4.2,5.1,26.2,,99.0,103.0
1984,23.0,CLE,NBA,C,73.0,70.0,2402.0,10.9,24.3,0.45,0.0,0.0,0.5,10.9,24.3,0.45,4.8,6.9,0.701,3.2,12.3,15.5,3.8,1.0,0.7,3.8,4.0,26.7,,99.0,106.0
1985,24.0,WSB,NBA,PF,60.0,37.0,1870.0,10.8,22.9,0.471,0.0,0.1,0.333,10.8,22.9,0.471,4.0,5.5,0.742,3.6,10.4,14.0,3.8,1.3,1.2,4.1,4.8,25.7,,98.0,102.0
1986,25.0,WSB,NBA,SF,78.0,78.0,2563.0,11.2,23.7,0.474,0.0,0.1,0.25,11.2,23.6,0.475,5.1,6.7,0.762,3.4,9.5,12.9,3.5,1.9,0.8,3.9,4.1,27.6,,102.0,102.0
1987,26.0,PHI,NBA,PF,55.0,30.0,1586.0,10.5,22.7,0.464,0.0,0.1,0.0,10.5,22.6,0.466,4.3,5.7,0.755,2.7,6.9,9.5,2.8,2.7,0.9,3.8,4.7,25.4,,100.0,106.0
1988,27.0,PHI,NBA,SF,62.0,51.0,2110.0,11.4,24.7,0.464,0.0,0.2,0.222,11.4,24.4,0.466,5.0,6.9,0.717,2.7,6.8,9.6,3.1,1.9,0.9,3.8,4.5,27.9,,102.0,109.0
1989,28.0,PHI,NBA,SF,14.0,13.0,416.0,10.5,21.9,0.481,0.0,0.1,0.0,10.5,21.8,0.484,3.7,5.2,0.727,2.2,6.6,8.8,3.7,2.0,0.2,4.0,4.3,24.8,,99.0,111.0
1992,31.0,LAL,NBA,PF,9.0,0.0,78.0,7.3,18.0,0.407,0.0,0.7,0.0,7.3,17.3,0.423,4.7,5.3,0.875,4.7,8.0,12.6,6.0,3.3,0.0,4.7,2.7,19.3,,98.0,105.0
