Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2005,5,2154,CHI,Chicago Bulls,Andres Nocioni,1979-11-30,25.0,NBA,SF,81.0,38.0,1892.0,6.6,16.5,0.4,0.7,2.7,0.26,5.9,13.8,0.43,4.7,6.1,0.77,1.9,8.7,10.6,3.3,1.0,0.9,3.7,5.7,18.6,94.0,100.0
2006,5,2154,CHI,Chicago Bulls,Andres Nocioni,1979-11-30,26.0,NBA,PF,82.0,43.0,2239.0,8.8,19.2,0.46,2.1,5.5,0.39,6.7,13.7,0.49,4.7,5.6,0.84,2.1,9.5,11.5,2.7,0.9,1.2,2.8,5.8,24.5,110.0,102.0
2007,5,2154,CHI,Chicago Bulls,Andres Nocioni,1979-11-30,27.0,NBA,PF,53.0,31.0,1406.0,10.0,21.3,0.47,2.9,7.6,0.38,7.0,13.7,0.52,4.5,5.3,0.85,1.5,9.4,11.0,2.1,1.0,0.9,3.8,6.0,27.3,106.0,99.0
2008,5,2154,CHI,Chicago Bulls,Andres Nocioni,1979-11-30,28.0,NBA,SF,82.0,27.0,2021.0,9.7,22.4,0.43,3.2,8.8,0.36,6.5,13.6,0.48,5.0,6.2,0.81,1.2,7.5,8.7,2.4,0.6,1.1,3.4,6.3,27.6,104.0,109.0
2009,31,2154,TOT,Total After Trade,Andres Nocioni,1979-11-30,29.0,NBA,"PF,SF",76.0,18.0,1991.0,7.7,18.1,0.43,3.2,8.0,0.4,4.5,10.1,0.45,3.7,4.7,0.79,1.4,7.9,9.3,2.6,1.0,0.9,2.9,6.7,22.4,106.0,111.0
2009,5,2154,CHI,Chicago Bulls,Andres Nocioni,1979-11-30,29.0,NBA,PF,53.0,2.0,1278.0,7.5,18.1,0.41,3.2,8.4,0.38,4.3,9.7,0.45,4.0,5.0,0.81,1.4,7.6,9.0,2.4,1.0,0.6,2.9,7.1,22.2,105.0,110.0
2009,26,2154,SAC,Sacramento Kings,Andres Nocioni,1979-11-30,29.0,NBA,SF,23.0,16.0,713.0,8.1,18.0,0.45,3.2,7.3,0.44,4.9,10.7,0.45,3.2,4.2,0.76,1.4,8.5,9.9,3.0,0.9,1.2,2.9,6.1,22.6,107.0,114.0
2010,26,2154,SAC,Sacramento Kings,Andres Nocioni,1979-11-30,30.0,NBA,SF,75.0,28.0,1477.0,8.1,20.3,0.4,3.3,8.6,0.39,4.8,11.7,0.41,2.5,3.4,0.72,1.1,6.6,7.7,2.6,1.1,0.9,2.3,5.5,22.0,101.0,111.0
2011,23,2154,PHI,Philadelphia 76Ers,Andres Nocioni,1979-11-30,31.0,NBA,SF,54.0,17.0,931.0,6.6,15.6,0.43,2.4,6.6,0.36,4.3,8.9,0.48,2.8,3.4,0.8,1.1,8.4,9.5,2.5,0.8,0.8,2.6,5.6,18.4,101.0,106.0
2012,23,2154,PHI,Philadelphia 76Ers,Andres Nocioni,1979-11-30,32.0,NBA,SF,11.0,1.0,56.0,4.8,19.1,0.25,1.0,5.7,0.17,3.8,13.4,0.29,5.7,10.5,0.55,1.0,12.4,13.4,1.0,1.0,1.0,4.8,3.8,16.2,64.0,98.0
