Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22,1339,ORL,Orlando Magic,Dwight Howard,"December 8, 1985",21.0,NBA,C,4.0,4.0,167.0,5.0,9.1,0.55,0.0,0.0,,5.0,9.1,0.55,3.2,7.1,0.46,3.4,9.3,12.7,1.5,0.4,0.9,3.7,2.8,13.1
2008,22,1339,ORL,Orlando Magic,Dwight Howard,"December 8, 1985",22.0,NBA,C,10.0,10.0,421.0,6.2,10.6,0.58,0.0,0.0,,6.2,10.6,0.58,3.8,7.1,0.54,5.1,8.4,13.5,0.8,0.7,2.9,2.7,3.2,16.2
2009,22,1339,ORL,Orlando Magic,Dwight Howard,"December 8, 1985",23.0,NBA,C,23.0,23.0,903.0,6.4,10.7,0.6,0.0,0.1,0.0,6.4,10.6,0.6,5.8,9.1,0.64,3.9,10.1,14.1,1.7,0.8,2.4,2.7,4.1,18.6
2010,22,1339,ORL,Orlando Magic,Dwight Howard,"December 8, 1985",24.0,NBA,C,14.0,14.0,497.0,6.2,10.1,0.61,0.0,0.0,,6.2,10.1,0.61,5.9,11.4,0.52,2.8,8.5,11.2,1.4,0.8,3.5,3.7,4.3,18.4
2011,22,1339,ORL,Orlando Magic,Dwight Howard,"December 8, 1985",25.0,NBA,C,6.0,6.0,258.0,7.1,11.3,0.63,0.0,0.1,0.0,7.1,11.2,0.64,8.4,12.3,0.68,3.8,9.2,13.0,0.4,0.6,1.5,4.6,3.5,22.6
2013,14,1339,LAL,Los Angeles Lakers,Dwight Howard,"December 8, 1985",27.0,NBA,C,4.0,4.0,126.0,7.4,12.0,0.62,0.0,0.0,,7.4,12.0,0.62,4.6,10.3,0.44,2.9,9.4,12.3,1.1,0.6,2.3,4.6,4.9,19.4
2014,11,1339,HOU,Houston Rockets,Dwight Howard,"December 8, 1985",28.0,NBA,C,6.0,6.0,231.0,9.0,16.5,0.55,0.0,0.0,,9.0,16.5,0.55,6.2,10.0,0.62,4.2,8.6,12.8,1.7,0.6,2.6,3.0,3.9,24.3
2015,11,1339,HOU,Houston Rockets,Dwight Howard,"December 8, 1985",29.0,NBA,C,17.0,17.0,574.0,6.6,11.4,0.58,0.0,0.0,,6.6,11.4,0.58,4.3,10.3,0.41,3.9,11.0,14.9,1.3,1.4,2.4,2.3,3.8,17.4
2016,11,1339,HOU,Houston Rockets,Dwight Howard,"December 8, 1985",30.0,NBA,C,5.0,5.0,180.0,5.2,9.6,0.54,0.0,0.2,0.0,5.2,9.4,0.55,2.8,7.6,0.37,5.2,8.8,14.0,1.6,0.8,1.4,2.4,4.2,13.2
2017,1,1339,ATL,Atlanta Hawks,Dwight Howard,"December 8, 1985",31.0,NBA,C,6.0,6.0,157.0,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.8,4.4,0.63,4.1,10.5,14.7,1.8,1.4,1.1,2.5,4.8,11.0
2020,14,1339,LAL,Los Angeles Lakers,Dwight Howard,"December 8, 1985",34.0,NBA,C,18.0,7.0,282.0,5.0,7.3,0.68,0.1,0.3,0.5,4.9,7.0,0.69,3.2,5.7,0.56,4.1,6.5,10.6,1.1,1.0,1.0,2.0,7.0,13.3
