Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,21.0,ORL,NBA,C,4.0,4.0,167.0,5.0,9.1,0.548,0.0,0.0,,5.0,9.1,0.548,3.2,7.1,0.455,3.4,9.3,12.7,1.5,0.4,0.9,3.7,2.8,13.1
2008,22.0,ORL,NBA,C,10.0,10.0,421.0,6.2,10.6,0.581,0.0,0.0,,6.2,10.6,0.581,3.8,7.1,0.542,5.1,8.4,13.5,0.8,0.7,2.9,2.7,3.2,16.2
2009,23.0,ORL,NBA,C,23.0,23.0,903.0,6.4,10.7,0.601,0.0,0.1,0.0,6.4,10.6,0.605,5.8,9.1,0.636,3.9,10.1,14.1,1.7,0.8,2.4,2.7,4.1,18.6
2010,24.0,ORL,NBA,C,14.0,14.0,497.0,6.2,10.1,0.614,0.0,0.0,,6.2,10.1,0.614,5.9,11.4,0.519,2.8,8.5,11.2,1.4,0.8,3.5,3.7,4.3,18.4
2011,25.0,ORL,NBA,C,6.0,6.0,258.0,7.1,11.3,0.63,0.0,0.1,0.0,7.1,11.2,0.638,8.4,12.3,0.682,3.8,9.2,13.0,0.4,0.6,1.5,4.6,3.5,22.6
2013,27.0,LAL,NBA,C,4.0,4.0,126.0,7.4,12.0,0.619,0.0,0.0,,7.4,12.0,0.619,4.6,10.3,0.444,2.9,9.4,12.3,1.1,0.6,2.3,4.6,4.9,19.4
2014,28.0,HOU,NBA,C,6.0,6.0,231.0,9.0,16.5,0.547,0.0,0.0,,9.0,16.5,0.547,6.2,10.0,0.625,4.2,8.6,12.8,1.7,0.6,2.6,3.0,3.9,24.3
2015,29.0,HOU,NBA,C,17.0,17.0,574.0,6.6,11.4,0.577,0.0,0.0,,6.6,11.4,0.577,4.3,10.3,0.412,3.9,11.0,14.9,1.3,1.4,2.4,2.3,3.8,17.4
2016,30.0,HOU,NBA,C,5.0,5.0,180.0,5.2,9.6,0.542,0.0,0.2,0.0,5.2,9.4,0.553,2.8,7.6,0.368,5.2,8.8,14.0,1.6,0.8,1.4,2.4,4.2,13.2
2017,31.0,ATL,NBA,C,6.0,6.0,157.0,4.1,8.3,0.5,0.0,0.0,,4.1,8.3,0.5,2.8,4.4,0.632,4.1,10.5,14.7,1.8,1.4,1.1,2.5,4.8,11.0
2020,34.0,LAL,NBA,C,18.0,7.0,282.0,5.0,7.3,0.684,0.1,0.3,0.5,4.9,7.0,0.691,3.2,5.7,0.556,4.1,6.5,10.6,1.1,1.0,1.0,2.0,7.0,13.3
