Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,2,828,BOS,Boston Celtics,Carsen Edwards,"March 12, 1998",21.0,NBA,SG,37,0,351,42,128,0.33,24,76,0.32,18,52,0.35,0.42,13,19,0.68,6,41,47,24,12,4,15,34,121
2021,2,828,BOS,Boston Celtics,Carsen Edwards,"March 12, 1998",22.0,NBA,SG,14,1,147,29,63,0.46,11,34,0.32,18,29,0.62,0.55,7,9,0.78,2,12,14,6,4,1,2,16,76
