Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",20.0,NBA,PG,81,80,37.0,7.1,14.9,0.475,0.2,0.9,0.222,6.9,14.0,0.491,0.482,2.4,3.1,0.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8
2010,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",21.0,NBA,PG,78,78,36.8,8.6,17.6,0.489,0.2,0.8,0.267,8.4,16.8,0.5,0.495,3.3,4.3,0.766,0.8,2.9,3.8,6.0,0.7,0.3,2.8,1.2,20.8
2011,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",22.0,NBA,PG,81,81,37.4,8.8,19.7,0.445,1.6,4.8,0.332,7.2,15.0,0.481,0.485,5.9,6.9,0.858,1.0,3.1,4.1,7.7,1.0,0.6,3.4,1.7,25.0
2012,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",23.0,NBA,PG,39,39,35.3,7.7,17.8,0.435,1.4,4.4,0.312,6.4,13.4,0.475,0.473,5.0,6.1,0.812,0.7,2.7,3.4,7.9,0.9,0.7,3.1,1.3,21.8
2014,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",25.0,NBA,PG,10,10,31.1,5.8,16.4,0.354,1.6,4.7,0.34,4.2,11.7,0.359,0.402,2.7,3.2,0.844,0.9,2.3,3.2,4.3,0.5,0.1,3.4,1.5,15.9
2015,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",26.0,NBA,PG,51,51,30.0,6.6,16.4,0.405,1.5,5.3,0.28,5.1,11.1,0.465,0.45,3.0,3.7,0.813,0.7,2.5,3.2,4.9,0.7,0.3,3.2,1.2,17.7
2016,5.0,2508,CHI,Chicago Bulls,Derrick Rose,"October 4, 1988",27.0,NBA,PG,66,66,31.8,6.8,15.9,0.427,0.7,2.3,0.293,6.1,13.6,0.449,0.448,2.2,2.7,0.793,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,16.4
2017,20.0,2508,NYK,New York Knicks,Derrick Rose,"October 4, 1988",28.0,NBA,PG,64,64,32.5,7.2,15.3,0.471,0.2,0.9,0.217,7.0,14.3,0.487,0.477,3.5,4.0,0.874,1.0,2.8,3.8,4.4,0.7,0.3,2.3,1.3,18.0
2018,31.0,2508,TOT,Total After Trade,Derrick Rose,"October 4, 1988",29.0,NBA,PG,25,7,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3.0,6.2,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4
2018,6.0,2508,CLE,Cleveland Cavaliers,Derrick Rose,"October 4, 1988",29.0,NBA,PG,16,7,19.3,3.6,8.3,0.439,0.4,1.5,0.25,3.3,6.8,0.481,0.462,2.2,2.6,0.854,0.6,1.2,1.8,1.6,0.2,0.3,1.8,0.9,9.8
2018,18.0,2508,MIN,Minnesota Timberwolves,Derrick Rose,"October 4, 1988",29.0,NBA,PG,9,0,12.4,2.6,6.0,0.426,0.1,0.7,0.167,2.4,5.3,0.458,0.435,0.6,0.6,1.0,0.3,0.3,0.7,1.2,0.4,0.0,0.8,0.2,5.8
2019,18.0,2508,MIN,Minnesota Timberwolves,Derrick Rose,"October 4, 1988",30.0,NBA,PG,51,13,27.3,7.1,14.8,0.482,1.1,2.9,0.37,6.1,11.9,0.509,0.518,2.7,3.1,0.856,0.6,2.1,2.7,4.3,0.6,0.2,1.6,1.1,18.0
2020,9.0,2508,DET,Detroit Pistons,Derrick Rose,"October 4, 1988",31.0,NBA,PG,50,15,26.0,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,18.1
2021,31.0,2508,TOT,Total After Trade,Derrick Rose,"October 4, 1988",32.0,NBA,PG,20,0,22.3,5.0,11.7,0.427,0.8,2.4,0.333,4.2,9.3,0.452,0.462,2.7,3.2,0.841,0.4,1.8,2.2,4.0,1.2,0.4,1.9,1.1,13.5
2021,9.0,2508,DET,Detroit Pistons,Derrick Rose,"October 4, 1988",32.0,NBA,PG,15,0,22.8,5.3,12.3,0.429,0.9,2.6,0.333,4.4,9.7,0.455,0.465,2.8,3.3,0.84,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,14.2
2021,20.0,2508,NYK,New York Knicks,Derrick Rose,"October 4, 1988",32.0,NBA,PG,5,0,20.6,4.2,10.0,0.42,0.6,1.8,0.333,3.6,8.2,0.439,0.45,2.2,2.6,0.846,0.2,2.6,2.8,3.4,1.0,0.6,1.6,0.8,11.2
