Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,17,1218,MIL,Milwaukee Bucks,Jason Hart,1978-04-29,22.0,NBA,PG,1.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0
2002,27,1218,SAS,San Antonio Spurs,Jason Hart,1978-04-29,23.0,NBA,PG,10.0,0.0,92.0,10.0,19.0,0.53,0.0,2.0,0.0,10.0,17.0,0.59,0.53,6.0,6.0,1.0,4.0,9.0,13.0,12.0,7.0,1.0,8.0,16.0,26.0
2004,27,1218,SAS,San Antonio Spurs,Jason Hart,1978-04-29,25.0,NBA,PG,53.0,5.0,660.0,71.0,159.0,0.45,2.0,9.0,0.22,69.0,150.0,0.46,0.45,33.0,43.0,0.77,10.0,69.0,79.0,81.0,28.0,5.0,29.0,59.0,177.0
2005,4,1218,CHA,Charlotte Bobcats,Jason Hart,1978-04-29,26.0,NBA,PG,74.0,27.0,1887.0,257.0,573.0,0.45,35.0,95.0,0.37,222.0,478.0,0.46,0.48,157.0,200.0,0.78,18.0,185.0,203.0,367.0,99.0,14.0,102.0,167.0,706.0
2006,26,1218,SAC,Sacramento Kings,Jason Hart,1978-04-29,27.0,NBA,PG,66.0,0.0,818.0,86.0,221.0,0.39,9.0,31.0,0.29,77.0,190.0,0.4,0.41,37.0,56.0,0.66,12.0,59.0,71.0,70.0,31.0,5.0,43.0,85.0,218.0
2007,31,1218,TOT,Total After Trade,Jason Hart,1978-04-29,28.0,NBA,PG,36.0,22.0,846.0,100.0,224.0,0.45,7.0,29.0,0.24,93.0,195.0,0.48,0.46,42.0,47.0,0.89,14.0,84.0,98.0,103.0,44.0,1.0,38.0,83.0,249.0
2007,26,1218,SAC,Sacramento Kings,Jason Hart,1978-04-29,28.0,NBA,PG,13.0,0.0,100.0,15.0,30.0,0.5,3.0,6.0,0.5,12.0,24.0,0.5,0.55,10.0,11.0,0.91,2.0,13.0,15.0,10.0,3.0,0.0,4.0,23.0,43.0
2007,13,1218,LAC,Los Angeles Clippers,Jason Hart,1978-04-29,28.0,NBA,PG,23.0,22.0,746.0,85.0,194.0,0.44,4.0,23.0,0.17,81.0,171.0,0.47,0.45,32.0,36.0,0.89,12.0,71.0,83.0,93.0,41.0,1.0,34.0,60.0,206.0
2008,29,1218,UTA,Utah Jazz,Jason Hart,1978-04-29,29.0,NBA,PG,57.0,0.0,606.0,58.0,180.0,0.32,11.0,31.0,0.36,47.0,149.0,0.32,0.35,38.0,45.0,0.84,5.0,50.0,55.0,86.0,30.0,3.0,28.0,75.0,165.0
2009,31,1218,TOT,Total After Trade,Jason Hart,1978-04-29,30.0,NBA,PG,39.0,2.0,348.0,30.0,94.0,0.32,0.0,6.0,0.0,30.0,88.0,0.34,0.32,18.0,23.0,0.78,13.0,33.0,46.0,48.0,12.0,4.0,22.0,39.0,78.0
2009,13,1218,LAC,Los Angeles Clippers,Jason Hart,1978-04-29,30.0,NBA,PG,28.0,2.0,312.0,25.0,84.0,0.3,0.0,4.0,0.0,25.0,80.0,0.31,0.3,15.0,19.0,0.79,12.0,30.0,42.0,43.0,12.0,4.0,19.0,35.0,65.0
2009,8,1218,DEN,Denver Nuggets,Jason Hart,1978-04-29,30.0,NBA,PG,11.0,0.0,36.0,5.0,10.0,0.5,0.0,2.0,0.0,5.0,8.0,0.62,0.5,3.0,4.0,0.75,1.0,3.0,4.0,5.0,0.0,0.0,3.0,4.0,13.0
2010,31,1218,TOT,Total After Trade,Jason Hart,1978-04-29,31.0,NBA,PG,5.0,0.0,22.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,2.0,2.0,6.0,2.0,1.0,3.0,4.0,2.0
2010,18,1218,MIN,Minnesota Timberwolves,Jason Hart,1978-04-29,31.0,NBA,PG,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2010,19,1218,NOH,New Orleans Hornets,Jason Hart,1978-04-29,31.0,NBA,PG,4.0,0.0,17.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,2.0,2.0,5.0,1.0,1.0,3.0,4.0,2.0
