Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1984,29,142,UTA,Utah Jazz,22.0,NBA,PF,11.0,340.0,10.5,0.55,0.02,0.22,5.0,14.6,10.0,4.2,0.3,1.8,13.1,14.9,,0.2,0.2,0.4,0.06,,-2.2,-0.6,-2.8,-0.1
1985,29,142,UTA,Utah Jazz,23.0,NBA,PF,10.0,375.0,13.0,0.48,0.0,0.36,5.6,17.6,11.9,10.9,0.6,2.4,10.6,20.8,,-0.1,0.6,0.5,0.06,,-0.9,0.4,-0.5,0.1
1986,29,142,UTA,Utah Jazz,24.0,NBA,PF,4.0,147.0,11.0,0.39,0.01,0.14,7.6,16.5,11.8,12.4,0.7,0.8,5.8,25.7,,-0.2,0.1,-0.1,-0.03,,-3.5,-2.1,-5.7,-0.1
1987,29,142,UTA,Utah Jazz,25.0,NBA,PF,5.0,151.0,16.1,0.55,0.0,0.29,10.8,12.4,11.6,10.2,1.0,2.4,14.5,23.2,,0.1,0.2,0.3,0.11,,0.3,0.5,0.8,0.1
1988,29,142,UTA,Utah Jazz,26.0,NBA,SF,11.0,449.0,16.6,0.55,0.0,0.34,5.8,10.1,8.1,6.9,0.7,3.0,8.3,24.8,,0.5,0.5,1.0,0.1,,1.0,0.2,1.2,0.4
1989,29,142,UTA,Utah Jazz,27.0,NBA,SF,3.0,122.0,7.2,0.44,0.0,0.44,8.1,13.1,10.5,3.5,0.4,2.0,18.1,16.1,,-0.1,0.0,-0.1,-0.03,,-3.4,-1.4,-4.8,-0.1
1990,29,142,UTA,Utah Jazz,28.0,NBA,SF,5.0,190.0,17.2,0.53,0.0,0.27,4.5,15.4,9.6,6.0,1.3,2.2,4.8,23.4,,0.3,0.2,0.5,0.11,,1.3,0.9,2.2,0.2
1991,29,142,UTA,Utah Jazz,29.0,NBA,PF,9.0,228.0,6.2,0.45,0.0,0.39,5.9,10.0,8.0,5.6,0.7,1.7,13.8,16.8,,-0.2,0.3,0.1,0.02,,-3.6,-0.4,-3.9,-0.1
1999,29,142,UTA,Utah Jazz,37.0,NBA,PF,11.0,115.0,9.9,0.53,0.0,0.12,5.3,9.9,7.7,3.4,1.5,4.5,18.7,17.8,,0.0,0.1,0.1,0.04,,-3.3,1.5,-1.7,0.0
