Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2010,15,MEM,Memphis Grizzlies,Zach Randolph,28.0,81.0,3051.0,0.49,0.5,0.29,0.49,0.78,0.55,0.35,0.04,106.0,101.0,81.0,99.0,103.0,100.0,116.0,18.0,-18.9,8.1
2010,15,MEM,Memphis Grizzlies,Rudy Gay,23.0,80.0,3175.0,0.47,0.49,0.33,0.49,0.75,0.54,0.31,0.16,101.0,100.0,92.0,98.0,99.0,99.0,103.0,71.0,-23.9,-22.7
2010,15,MEM,Memphis Grizzlies,O.J. Mayo,22.0,82.0,3113.0,0.46,0.49,0.38,0.52,0.81,0.55,0.22,0.3,99.0,100.0,108.0,103.0,107.0,102.0,74.0,135.0,35.3,22.2
2010,15,MEM,Memphis Grizzlies,Marc Gasol,25.0,69.0,2469.0,0.58,0.58,0.0,0.58,0.67,0.62,0.58,0.0,126.0,118.0,,116.0,88.0,114.0,192.0,1.0,104.1,121.4
2010,15,MEM,Memphis Grizzlies,Mike Conley,22.0,80.0,2569.0,0.44,0.46,0.39,0.49,0.74,0.53,0.22,0.26,96.0,94.0,109.0,99.0,98.0,97.0,75.0,115.0,-11.2,-31.6
2010,15,MEM,Memphis Grizzlies,Sam Young,24.0,80.0,1321.0,0.45,0.48,0.2,0.46,0.78,0.52,0.35,0.11,98.0,98.0,55.0,92.0,102.0,95.0,117.0,51.0,-38.7,-28.3
2010,15,MEM,Memphis Grizzlies,Marcus Williams,24.0,62.0,872.0,0.38,0.42,0.3,0.43,0.67,0.46,0.2,0.3,83.0,86.0,84.0,85.0,89.0,84.0,68.0,135.0,-39.4,-51.6
2010,15,MEM,Memphis Grizzlies,DeMarre Carroll,23.0,71.0,795.0,0.4,0.41,0.0,0.4,0.62,0.43,0.24,0.03,86.0,83.0,,79.0,82.0,78.0,79.0,12.0,-46.3,-57.4
2010,15,MEM,Memphis Grizzlies,Hasheem Thabeet,22.0,68.0,883.0,0.59,0.59,,0.59,0.58,0.6,0.71,0.0,127.0,120.0,,117.0,77.0,111.0,236.0,,22.8,21.3
2010,15,MEM,Memphis Grizzlies,Darrell Arthur,21.0,32.0,457.0,0.43,0.43,0.0,0.43,0.57,0.45,0.2,0.01,94.0,88.0,,86.0,75.0,83.0,68.0,3.0,-20.2,-29.9
2010,15,MEM,Memphis Grizzlies,Jamaal Tinsley,31.0,38.0,589.0,0.37,0.45,0.18,0.4,0.82,0.44,0.19,0.28,81.0,91.0,51.0,79.0,107.0,81.0,64.0,125.0,-29.2,-31.9
2010,15,MEM,Memphis Grizzlies,Hamed Haddadi,24.0,36.0,240.0,0.39,0.41,0.0,0.39,0.74,0.44,0.31,0.05,84.0,83.0,,77.0,97.0,81.0,102.0,22.0,-14.1,-14.4
2010,15,MEM,Memphis Grizzlies,Steven Hunter,28.0,21.0,158.0,0.4,0.4,,0.4,0.53,0.45,0.84,0.0,86.0,80.0,,79.0,70.0,83.0,279.0,,-9.1,-10.9
2010,15,MEM,Memphis Grizzlies,Allen Iverson,34.0,3.0,67.0,0.58,0.56,1.0,0.6,0.5,0.59,0.46,0.04,125.0,114.0,282.0,119.0,66.0,109.0,154.0,17.0,5.0,3.0
2010,15,MEM,Memphis Grizzlies,Lester Hudson,25.0,9.0,61.0,0.4,0.5,0.18,0.43,0.86,0.47,0.2,0.31,87.0,102.0,51.0,86.0,113.0,87.0,67.0,142.0,-5.1,-5.4
2010,15,MEM,Memphis Grizzlies,Ronnie Brewer,24.0,5.0,80.0,0.23,0.23,,0.23,0.8,0.33,0.38,0.0,50.0,47.0,,46.0,105.0,61.0,128.0,,-7.0,-6.5
2010,15,MEM,Memphis Grizzlies,Trey Gilder,25.0,2.0,5.0,1.0,1.0,,1.0,,1.0,0.0,0.0,217.0,203.0,,200.0,,184.0,,,1.0,0.9
2010,15,MEM,Memphis Grizzlies,Team,,,,0.47,0.49,0.34,0.49,0.73,0.54,0.32,0.15,102.0,100.0,95.0,99.0,97.0,99.0,107.0,67.0,-87.9,-104.8
2010,15,MEM,Memphis Grizzlies,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
