Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2010,30,WAS,Washington Wizards,Andray Blatche,23.0,81.0,2256.0,0.48,0.49,0.3,0.48,0.74,0.52,0.23,0.04,104.0,99.0,83.0,97.0,98.0,96.0,78.0,20.0,-31.5,-53.6
2010,30,WAS,Washington Wizards,Antawn Jamison,33.0,41.0,1595.0,0.45,0.48,0.34,0.49,0.7,0.53,0.31,0.24,98.0,98.0,97.0,98.0,92.0,97.0,103.0,108.0,-13.0,-23.8
2010,30,WAS,Washington Wizards,Caron Butler,29.0,47.0,1853.0,0.42,0.45,0.26,0.44,0.88,0.51,0.3,0.14,92.0,91.0,74.0,88.0,116.0,93.0,101.0,62.0,-84.0,-58.4
2010,30,WAS,Washington Wizards,Gilbert Arenas,28.0,32.0,1169.0,0.41,0.44,0.35,0.46,0.74,0.51,0.34,0.29,89.0,89.0,98.0,92.0,97.0,94.0,112.0,132.0,-47.9,-45.8
2010,30,WAS,Washington Wizards,Randy Foye,26.0,70.0,1667.0,0.41,0.44,0.35,0.46,0.89,0.52,0.23,0.29,90.0,90.0,98.0,93.0,117.0,95.0,78.0,132.0,-44.9,-37.4
2010,30,WAS,Washington Wizards,Nick Young,24.0,74.0,1421.0,0.42,0.42,0.41,0.48,0.8,0.52,0.23,0.3,91.0,86.0,114.0,96.0,105.0,96.0,78.0,137.0,-23.8,-29.0
2010,30,WAS,Washington Wizards,Mike Miller,29.0,54.0,1805.0,0.5,0.52,0.48,0.6,0.82,0.62,0.2,0.4,109.0,105.0,135.0,119.0,109.0,115.0,65.0,178.0,82.4,75.2
2010,30,WAS,Washington Wizards,Brendan Haywood,30.0,49.0,1614.0,0.56,0.56,,0.56,0.65,0.59,0.47,0.0,122.0,114.0,,112.0,85.0,109.0,157.0,,40.5,38.7
2010,30,WAS,Washington Wizards,Earl Boykins,33.0,67.0,1117.0,0.43,0.45,0.32,0.45,0.86,0.5,0.22,0.15,93.0,91.0,89.0,90.0,114.0,92.0,74.0,67.0,-40.6,-40.1
2010,30,WAS,Washington Wizards,JaVale McGee,22.0,60.0,968.0,0.51,0.51,0.0,0.51,0.64,0.54,0.38,0.0,110.0,104.0,,101.0,84.0,99.0,126.0,1.0,4.6,-2.8
2010,30,WAS,Washington Wizards,Al Thornton,26.0,24.0,674.0,0.46,0.47,0.35,0.48,0.69,0.52,0.33,0.08,100.0,96.0,100.0,95.0,92.0,95.0,111.0,35.0,-10.3,-13.0
2010,30,WAS,Washington Wizards,Shaun Livingston,24.0,26.0,666.0,0.54,0.55,0.0,0.54,0.88,0.58,0.26,0.02,116.0,111.0,,107.0,115.0,107.0,86.0,10.0,12.7,16.2
2010,30,WAS,Washington Wizards,James Singleton,28.0,32.0,766.0,0.38,0.41,0.13,0.39,0.84,0.45,0.3,0.08,83.0,82.0,38.0,78.0,111.0,84.0,98.0,36.0,-42.3,-38.1
2010,30,WAS,Washington Wizards,DeShawn Stevenson,28.0,40.0,616.0,0.28,0.44,0.18,0.34,0.72,0.38,0.24,0.6,61.0,89.0,50.0,67.0,95.0,70.0,81.0,271.0,-34.2,-36.8
2010,30,WAS,Washington Wizards,Fabricio Oberto,34.0,57.0,650.0,0.62,0.62,,0.62,0.76,0.65,0.3,0.0,135.0,127.0,,125.0,101.0,120.0,101.0,,13.9,14.1
2010,30,WAS,Washington Wizards,Alonzo Gee,22.0,11.0,182.0,0.48,0.42,0.78,0.53,0.62,0.56,0.49,0.15,103.0,85.0,219.0,107.0,82.0,104.0,164.0,69.0,3.9,3.1
2010,30,WAS,Washington Wizards,Josh Howard,29.0,4.0,91.0,0.44,0.49,0.27,0.47,0.75,0.53,0.44,0.24,94.0,99.0,77.0,93.0,99.0,97.0,145.0,108.0,-3.1,-1.5
2010,30,WAS,Washington Wizards,Cartier Martin,25.0,8.0,114.0,0.38,0.37,0.39,0.45,0.89,0.49,0.19,0.38,81.0,75.0,110.0,89.0,117.0,90.0,62.0,169.0,-5.1,-5.4
2010,30,WAS,Washington Wizards,Quinton Ross,28.0,25.0,261.0,0.31,0.34,0.12,0.32,0.5,0.33,0.11,0.14,67.0,69.0,35.0,64.0,66.0,61.0,36.0,66.0,-20.1,-24.6
2010,30,WAS,Washington Wizards,Dominic McGuire,24.0,41.0,240.0,0.38,0.38,,0.38,0.0,0.36,0.12,0.0,81.0,76.0,,75.0,,65.0,42.0,,-10.1,-15.8
2010,30,WAS,Washington Wizards,Mike James,34.0,4.0,46.0,0.3,0.29,0.33,0.35,0.5,0.38,0.4,0.3,65.0,58.0,94.0,70.0,66.0,70.0,133.0,135.0,-6.0,-7.5
2010,30,WAS,Washington Wizards,Cedric Jackson,23.0,4.0,39.0,0.36,0.38,0.33,0.41,0.75,0.47,0.36,0.27,79.0,76.0,94.0,82.0,99.0,87.0,121.0,123.0,-2.0,-1.9
2010,30,WAS,Washington Wizards,Paul Davis,25.0,2.0,8.0,0.5,0.5,,0.5,0.5,0.51,0.5,0.0,108.0,102.0,,100.0,66.0,94.0,166.0,,-0.0,-0.3
2010,30,WAS,Washington Wizards,Mike Harris,26.0,5.0,14.0,0.33,0.33,,0.33,1.0,0.52,0.67,0.0,72.0,68.0,,67.0,132.0,95.0,222.0,,-1.0,-0.2
2010,30,WAS,Washington Wizards,Team,,,,0.45,0.47,0.39,0.49,0.77,0.53,0.26,0.2,98.0,95.0,109.0,98.0,101.0,97.0,87.0,91.0,-89.9,-124.3
2010,30,WAS,Washington Wizards,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
