Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2010,7,DAL,Dallas Mavericks,Dirk Nowitzki,31.0,81.0,3039.0,0.48,0.49,0.42,0.5,0.92,0.58,0.39,0.08,104.0,99.0,119.0,100.0,121.0,106.0,130.0,36.0,-7.2,122.5
2010,7,DAL,Dallas Mavericks,Jason Terry,32.0,77.0,2540.0,0.44,0.48,0.36,0.5,0.87,0.55,0.26,0.36,95.0,97.0,103.0,101.0,114.0,102.0,86.0,161.0,5.5,21.5
2010,7,DAL,Dallas Mavericks,Shawn Marion,31.0,75.0,2385.0,0.51,0.52,0.16,0.51,0.76,0.54,0.18,0.02,110.0,105.0,45.0,102.0,100.0,99.0,59.0,11.0,13.9,-13.2
2010,7,DAL,Dallas Mavericks,Jason Kidd,36.0,80.0,2881.0,0.42,0.42,0.42,0.55,0.81,0.58,0.15,0.62,92.0,85.0,120.0,111.0,106.0,106.0,49.0,278.0,72.0,48.1
2010,7,DAL,Dallas Mavericks,J.J. Barea,25.0,78.0,1546.0,0.44,0.48,0.36,0.49,0.84,0.53,0.17,0.3,95.0,97.0,101.0,99.0,111.0,97.0,57.0,134.0,-7.8,-19.3
2010,7,DAL,Dallas Mavericks,Caron Butler,29.0,27.0,930.0,0.44,0.46,0.34,0.46,0.76,0.51,0.29,0.14,95.0,93.0,96.0,93.0,100.0,94.0,97.0,63.0,-26.5,-27.4
2010,7,DAL,Dallas Mavericks,Drew Gooden,28.0,46.0,1030.0,0.47,0.47,0.17,0.47,0.81,0.53,0.34,0.02,101.0,96.0,47.0,94.0,107.0,97.0,114.0,8.0,-21.5,-11.8
2010,7,DAL,Dallas Mavericks,Rodrigue Beaubois,21.0,56.0,700.0,0.52,0.58,0.41,0.59,0.81,0.62,0.17,0.37,112.0,118.0,115.0,119.0,106.0,114.0,58.0,166.0,55.6,47.5
2010,7,DAL,Dallas Mavericks,Josh Howard,29.0,31.0,827.0,0.4,0.44,0.27,0.43,0.79,0.49,0.35,0.22,87.0,89.0,75.0,86.0,104.0,91.0,116.0,99.0,-48.5,-40.2
2010,7,DAL,Dallas Mavericks,Erick Dampier,34.0,55.0,1280.0,0.62,0.63,0.33,0.63,0.6,0.64,0.47,0.01,135.0,128.0,94.0,125.0,80.0,117.0,158.0,6.0,53.7,48.4
2010,7,DAL,Dallas Mavericks,Brendan Haywood,30.0,28.0,741.0,0.56,0.57,0.0,0.56,0.57,0.58,0.56,0.01,122.0,115.0,,113.0,76.0,107.0,186.0,3.0,19.8,15.0
2010,7,DAL,Dallas Mavericks,Tim Thomas,32.0,18.0,285.0,0.46,0.52,0.37,0.54,0.88,0.58,0.23,0.41,100.0,106.0,105.0,107.0,115.0,107.0,75.0,183.0,7.8,8.4
2010,7,DAL,Dallas Mavericks,Kris Humphries,24.0,25.0,315.0,0.46,0.46,,0.46,0.57,0.49,0.38,0.0,100.0,94.0,,92.0,75.0,90.0,127.0,,-9.2,-14.9
2010,7,DAL,Dallas Mavericks,Eduardo Najera,33.0,33.0,481.0,0.45,0.56,0.34,0.54,0.67,0.55,0.13,0.5,98.0,115.0,96.0,107.0,88.0,101.0,43.0,228.0,6.9,1.3
2010,7,DAL,Dallas Mavericks,James Singleton,28.0,25.0,211.0,0.38,0.45,0.23,0.41,1.0,0.44,0.09,0.34,81.0,92.0,64.0,83.0,132.0,82.0,31.0,155.0,-11.1,-13.4
2010,7,DAL,Dallas Mavericks,Quinton Ross,28.0,27.0,301.0,0.41,0.46,0.23,0.44,0.62,0.45,0.14,0.23,89.0,95.0,65.0,87.0,82.0,84.0,48.0,105.0,-7.1,-10.6
2010,7,DAL,Dallas Mavericks,DeShawn Stevenson,28.0,24.0,267.0,0.28,0.26,0.32,0.35,0.7,0.38,0.17,0.42,61.0,52.0,90.0,70.0,92.0,70.0,55.0,188.0,-18.1,-20.9
2010,7,DAL,Dallas Mavericks,Matt Carroll,29.0,25.0,121.0,0.36,0.45,0.21,0.4,1.0,0.44,0.12,0.38,78.0,92.0,59.0,80.0,132.0,80.0,40.0,171.0,-10.1,-11.2
2010,7,DAL,Dallas Mavericks,Team,,,,0.47,0.5,0.39,0.52,0.85,0.56,0.26,0.24,102.0,101.0,109.0,104.0,112.0,104.0,88.0,109.0,183.4,252.8
2010,7,DAL,Dallas Mavericks,League Average,,,,0.46,0.49,0.36,0.5,0.76,0.54,0.3,0.22,,,,,,,,,,
