Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973,,2337,BAL,None,22.0,NBA,PG,71,,17.1,2.9,6.4,0.455,,,,2.9,6.4,0.455,0.455,0.9,1.4,0.614,,,1.0,3.3,,,,2.9,6.6
1974,,2337,CAP,None,23.0,NBA,PG,81,,28.9,5.9,12.3,0.478,,,,5.9,12.3,0.478,0.478,2.2,3.1,0.723,1.0,1.2,2.2,5.8,1.2,0.1,,3.9,14.0
1975,30.0,2337,WSB,Washington Bullets,24.0,NBA,PG,81,,32.0,5.0,10.2,0.491,,,,5.0,10.2,0.491,0.491,1.6,2.3,0.704,0.7,1.2,1.9,8.0,1.9,0.1,,4.0,11.6
1976,9.0,2337,DET,Detroit Pistons,25.0,NBA,PG,19,,36.2,5.2,12.4,0.421,,,,5.2,12.4,0.421,0.421,2.2,2.9,0.75,0.7,1.6,2.3,10.2,1.8,0.2,,4.4,12.6
1977,9.0,2337,DET,Detroit Pistons,26.0,NBA,PG,81,,26.1,3.8,7.5,0.512,,,,3.8,7.5,0.512,0.512,1.2,1.6,0.729,0.3,0.9,1.2,7.3,1.1,0.1,,3.3,8.9
1978,31.0,2337,TOT,Total After Trade,27.0,NBA,PG,82,,34.3,6.0,12.9,0.469,,,,6.0,12.9,0.469,0.469,3.0,3.9,0.763,0.6,2.0,2.6,10.2,1.5,0.2,4.4,3.5,15.0
1978,9.0,2337,DET,Detroit Pistons,27.0,NBA,PG,8,,15.9,1.8,3.9,0.452,,,,1.8,3.9,0.452,0.452,1.1,1.6,0.692,0.6,1.3,1.9,4.5,0.6,0.0,1.5,2.3,4.6
1978,3.0,2337,NJN,New Jersey Nets,27.0,NBA,PG,74,,36.3,6.5,13.8,0.47,,,,6.5,13.8,0.47,0.47,3.2,4.1,0.765,0.6,2.0,2.7,10.8,1.6,0.2,4.7,3.6,16.2
1979,9.0,2337,DET,Detroit Pistons,28.0,NBA,PG,82,,37.4,6.5,13.5,0.481,,,,6.5,13.5,0.481,0.481,2.3,3.2,0.722,0.8,1.8,2.5,13.4,1.9,0.1,4.1,3.7,15.4
1980,30.0,2337,WSB,Washington Bullets,29.0,NBA,PG,70,,21.3,2.9,6.3,0.459,0.0,0.1,0.0,2.9,6.2,0.463,0.459,1.6,2.0,0.803,0.4,0.8,1.2,6.5,0.8,0.2,2.3,2.6,7.3
1981,30.0,2337,WSB,Washington Bullets,30.0,NBA,PG,81,,31.8,5.5,10.6,0.519,0.0,0.1,0.25,5.5,10.5,0.523,0.521,2.4,3.0,0.773,0.4,1.1,1.5,9.1,1.4,0.1,3.1,3.2,13.4
1983,30.0,2337,WSB,Washington Bullets,32.0,NBA,PG,11,0.0,19.1,1.9,3.6,0.525,0.0,0.0,,1.9,3.6,0.525,0.525,0.5,0.5,0.833,0.2,0.3,0.5,4.2,0.9,0.0,1.9,2.7,4.3
