Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,19,1237,NOP,New Orleans Pelicans,Jaxson Hayes,2000-05-23,19.0,NBA,C,64,14,1080,5.8,8.6,0.67,0.0,0.1,0.25,5.8,8.5,0.68,4.1,6.3,0.65,3.2,5.4,8.6,1.9,0.9,1.8,1.8,5.4,15.7
2021,19,1237,NOP,New Orleans Pelicans,Jaxson Hayes,2000-05-23,20.0,NBA,C,32,1,430,5.9,8.1,0.72,0.0,0.0,,5.9,8.1,0.72,3.1,4.1,0.76,3.0,6.3,9.3,1.3,0.9,1.3,1.6,4.9,14.8
