Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,27,2471,SAS,San Antonio Spurs,24.0,NBA,C,10,10,37.5,8.9,16.7,0.53,0.0,0.0,,8.9,16.7,0.53,0.53,6.5,9.6,0.68,3.6,8.4,12.0,2.3,1.1,4.0,2.4,3.5,24.3
1991,27,2471,SAS,San Antonio Spurs,25.0,NBA,C,4,4,41.5,8.8,12.8,0.69,0.0,0.3,0.0,8.8,12.5,0.7,0.69,8.3,9.5,0.87,2.8,10.8,13.5,2.0,1.5,3.8,3.8,2.8,25.8
1993,27,2471,SAS,San Antonio Spurs,27.0,NBA,C,10,10,42.1,7.9,17.0,0.46,0.0,0.1,0.0,7.9,16.9,0.47,0.46,7.3,11.0,0.66,2.9,9.7,12.6,4.0,1.0,3.6,2.5,3.9,23.1
1994,27,2471,SAS,San Antonio Spurs,28.0,NBA,C,4,4,36.5,7.5,18.3,0.41,0.0,0.3,0.0,7.5,18.0,0.42,0.41,5.0,6.8,0.74,3.3,6.8,10.0,3.5,0.8,2.5,2.3,3.5,20.0
1995,27,2471,SAS,San Antonio Spurs,29.0,NBA,C,15,15,41.5,8.6,19.3,0.45,0.1,0.3,0.2,8.5,18.9,0.45,0.45,8.1,9.9,0.81,3.8,8.3,12.1,3.1,1.5,2.6,3.7,4.2,25.3
1996,27,2471,SAS,San Antonio Spurs,30.0,NBA,C,10,10,35.3,8.3,16.1,0.52,0.0,0.0,,8.3,16.1,0.52,0.52,7.0,10.5,0.67,3.7,6.4,10.1,2.4,1.5,2.5,2.4,3.8,23.6
1998,27,2471,SAS,San Antonio Spurs,32.0,NBA,C,9,9,39.2,6.3,14.9,0.42,0.0,0.0,,6.3,14.9,0.42,0.42,6.8,10.7,0.64,4.6,9.6,14.1,2.6,1.2,3.3,2.8,3.1,19.4
1999,27,2471,SAS,San Antonio Spurs,33.0,NBA,C,17,17,35.3,5.1,10.6,0.48,0.0,0.0,,5.1,10.6,0.48,0.48,5.4,7.4,0.72,2.1,7.8,9.9,2.5,1.6,2.4,2.4,3.6,15.6
2001,27,2471,SAS,San Antonio Spurs,35.0,NBA,C,13,13,31.5,5.8,12.2,0.47,0.0,0.1,0.0,5.8,12.2,0.48,0.47,5.1,7.3,0.7,3.0,8.8,11.8,1.7,1.3,2.4,2.2,3.2,16.6
2002,27,2471,SAS,San Antonio Spurs,36.0,NBA,C,4,4,20.3,2.3,4.8,0.47,0.0,0.0,,2.3,4.8,0.47,0.47,0.0,1.0,0.0,1.5,4.3,5.8,1.3,0.8,0.8,0.5,3.5,4.5
2003,27,2471,SAS,San Antonio Spurs,37.0,NBA,C,23,23,23.4,2.8,5.1,0.54,0.0,0.0,,2.8,5.1,0.54,0.54,2.3,3.4,0.67,2.0,4.7,6.6,0.9,0.8,1.3,1.0,2.7,7.8
