Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
22,155,113,1,1677,257,547,0.47,60,184,0.33,197,363,0.54,0.52,70,112,0.62,169,380,549,83,36,152,87,228,644,0
