Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2009-10,22.0,DEN,NBA,PG,65.0,8.0,1318.0,201.0,390.0,0.515,34.0,83.0,0.41,167.0,307.0,0.544,0.559,106.0,140.0,0.757,42.0,82.0,124.0,203.0,48.0,2.0,82.0,89.0,542.0,,0.0
2010-11,23.0,DEN,NBA,PG,80.0,31.0,2103.0,346.0,688.0,0.503,69.0,171.0,0.404,277.0,517.0,0.536,0.553,172.0,225.0,0.764,67.0,142.0,209.0,377.0,80.0,4.0,137.0,133.0,933.0,,0.0
2011-12,24.0,DEN,NBA,PG,61.0,61.0,2124.0,374.0,767.0,0.488,73.0,200.0,0.365,301.0,567.0,0.531,0.535,178.0,216.0,0.824,54.0,173.0,227.0,401.0,82.0,6.0,149.0,94.0,999.0,,0.0
2012-13,25.0,DEN,NBA,PG,73.0,71.0,2513.0,448.0,971.0,0.461,85.0,232.0,0.366,363.0,739.0,0.491,0.505,235.0,311.0,0.756,36.0,162.0,198.0,501.0,107.0,8.0,182.0,135.0,1216.0,,0.0
2013-14,26.0,DEN,NBA,PG,62.0,61.0,2222.0,347.0,806.0,0.431,72.0,202.0,0.356,275.0,604.0,0.455,0.475,324.0,406.0,0.798,40.0,175.0,215.0,543.0,100.0,10.0,200.0,113.0,1090.0,,0.0
2014-15,27.0,DEN,NBA,PG,75.0,75.0,2665.0,404.0,926.0,0.436,70.0,205.0,0.341,334.0,721.0,0.463,0.474,265.0,363.0,0.73,42.0,192.0,234.0,720.0,92.0,9.0,185.0,128.0,1143.0,,0.0
2015-16,28.0,TOT,NBA,PG,66.0,13.0,1411.0,139.0,354.0,0.393,36.0,108.0,0.333,103.0,246.0,0.419,0.444,59.0,86.0,0.686,26.0,94.0,120.0,237.0,53.0,7.0,95.0,87.0,373.0,,0.0
2015-16,28.0,HOU,NBA,PG,53.0,12.0,1176.0,111.0,287.0,0.387,31.0,94.0,0.33,80.0,193.0,0.415,0.441,56.0,80.0,0.7,20.0,69.0,89.0,180.0,43.0,6.0,82.0,71.0,309.0,,0.0
2015-16,28.0,IND,NBA,PG,13.0,1.0,235.0,28.0,67.0,0.418,5.0,14.0,0.357,23.0,53.0,0.434,0.455,3.0,6.0,0.5,6.0,25.0,31.0,57.0,10.0,1.0,13.0,16.0,64.0,,0.0
2016-17,29.0,SAC,NBA,PG,69.0,24.0,1732.0,237.0,522.0,0.454,34.0,118.0,0.288,203.0,404.0,0.502,0.487,173.0,217.0,0.797,44.0,135.0,179.0,334.0,74.0,6.0,129.0,119.0,681.0,,1.0
