Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",23.0,NBA,SG,14.0,62.0,6.6,0.39,0.16,0.26,0.0,7.7,3.8,13.9,3.4,0.0,18.8,32.0,-0.3,0.0,-0.3,-0.2,-6.6,-2.0,-8.5,-0.1
2003,17,2093,MIL,Milwaukee Bucks,Ronald Murray,"July 29, 1979",23.0,NBA,SG,12.0,42.0,10.7,0.39,0.15,0.31,0.0,2.8,1.4,13.0,5.1,0.0,11.9,37.1,-0.2,0.0,-0.1,-0.16,-4.8,-1.7,-6.4,0.0
2003,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",23.0,NBA,SG,2.0,20.0,-2.0,0.4,0.2,0.0,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,-0.1,0.0,-0.1,-0.27,-10.4,-2.6,-12.9,-0.1
2004,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",24.0,NBA,PG,82.0,2021.0,15.4,0.5,0.25,0.26,2.6,9.2,5.9,18.5,2.1,1.0,12.8,26.7,1.2,0.5,1.7,0.04,0.1,-1.4,-1.2,0.4
2005,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",25.0,NBA,SG,49.0,883.0,9.9,0.43,0.26,0.22,2.1,11.5,6.8,12.7,1.9,1.0,12.5,23.8,-0.8,0.5,-0.3,-0.02,-2.7,-1.4,-4.1,-0.5
2006,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",26.0,NBA,SG,76.0,2112.0,11.5,0.49,0.18,0.32,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,0.2,0.5,0.7,0.02,-1.6,-1.6,-3.2,-0.6
2006,21,2093,SEA,Seattle Supersonics,Ronald Murray,"July 29, 1979",26.0,NBA,SG,48.0,1085.0,11.2,0.46,0.17,0.31,2.0,7.7,4.8,18.1,1.4,0.3,13.4,24.4,-0.3,-0.3,-0.7,-0.03,-1.6,-3.3,-4.9,-0.8
2006,6,2093,CLE,Cleveland Cavaliers,Ronald Murray,"July 29, 1979",26.0,NBA,SG,28.0,1027.0,11.9,0.52,0.2,0.33,1.7,6.1,3.9,12.6,2.0,0.5,13.4,18.9,0.5,0.9,1.3,0.06,-1.5,0.1,-1.4,0.2
2007,9,2093,DET,Detroit Pistons,Ronald Murray,"July 29, 1979",27.0,NBA,SG,69.0,1477.0,10.8,0.47,0.19,0.27,2.1,7.0,4.5,20.4,1.8,0.7,15.5,18.7,-0.1,1.4,1.3,0.04,-2.3,-0.2,-2.4,-0.1
2008,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",28.0,NBA,PG,42.0,874.0,13.2,0.48,0.17,0.27,3.0,7.9,5.4,27.5,2.2,0.3,17.0,25.3,-0.5,0.9,0.4,0.02,-1.5,-1.2,-2.7,-0.1
2008,9,2093,DET,Detroit Pistons,Ronald Murray,"July 29, 1979",28.0,NBA,PG,19.0,347.0,13.3,0.46,0.19,0.27,4.5,8.0,6.2,31.0,2.1,0.2,16.6,25.3,-0.2,0.4,0.3,0.04,-1.1,-1.1,-2.2,0.0
2008,12,2093,IND,Indiana Pacers,Ronald Murray,"July 29, 1979",28.0,NBA,PG,23.0,527.0,13.1,0.5,0.16,0.27,2.0,7.8,4.8,25.3,2.3,0.4,17.2,25.3,-0.3,0.5,0.2,0.02,-1.7,-1.3,-3.0,-0.1
2009,1,2093,ATL,Atlanta Hawks,Ronald Murray,"July 29, 1979",29.0,NBA,SG,80.0,1975.0,14.7,0.54,0.3,0.29,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,1.2,2.0,3.1,0.08,-0.6,0.1,-0.5,0.8
2010,31,2093,TOT,Total After Trade,Ronald Murray,"July 29, 1979",30.0,NBA,SG,75.0,1673.0,11.7,0.48,0.32,0.28,2.0,10.6,6.4,14.0,1.4,0.8,10.6,23.6,-0.2,2.0,1.8,0.05,-1.7,-0.6,-2.3,-0.1
2010,4,2093,CHA,Charlotte Bobcats,Ronald Murray,"July 29, 1979",30.0,NBA,SG,46.0,993.0,11.4,0.48,0.32,0.32,1.9,9.9,5.9,15.2,1.5,1.0,12.2,25.0,-0.4,1.3,0.9,0.04,-1.7,-0.4,-2.1,0.0
2010,5,2093,CHI,Chicago Bulls,Ronald Murray,"July 29, 1979",30.0,NBA,SG,29.0,680.0,12.1,0.49,0.33,0.23,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,0.2,0.7,0.9,0.06,-1.7,-0.9,-2.5,-0.1
