Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,13,2655,LAC,Los Angeles Clippers,22.0,NBA,PF,21.0,0.0,258.0,4.6,9.9,0.46,0.0,0.0,,4.6,9.9,0.46,2.8,4.6,0.61,2.8,4.6,7.4,0.1,1.4,1.8,2.7,2.8,12.0
2001,13,2655,LAC,Los Angeles Clippers,24.0,NBA,PF,39.0,23.0,584.0,3.9,9.9,0.4,0.0,0.0,,3.9,9.9,0.4,2.0,3.6,0.54,3.4,7.0,10.4,1.1,0.9,0.7,2.0,3.8,9.9
2002,6,2655,CLE,Cleveland Cavaliers,25.0,NBA,PF,65.0,8.0,1107.0,2.9,5.3,0.54,0.0,0.0,,2.9,5.3,0.54,1.6,2.6,0.61,3.0,6.1,9.1,0.6,0.8,2.0,1.4,4.2,7.3
2003,23,2655,PHI,Philadelphia 76Ers,26.0,NBA,PF,77.0,9.0,1381.0,4.7,8.6,0.55,0.0,0.0,,4.7,8.6,0.55,2.5,4.2,0.6,3.5,6.0,9.5,0.5,1.2,1.4,1.6,4.6,12.0
2004,17,2655,MIL,Milwaukee Bucks,27.0,NBA,C,56.0,54.0,1577.0,5.8,11.7,0.5,0.0,0.0,,5.8,11.7,0.5,1.8,3.2,0.57,2.7,6.7,9.4,1.1,0.7,1.4,1.8,3.8,13.4
2005,31,2655,TOT,Total After Trade,28.0,NBA,"C,PF",49.0,23.0,941.0,4.0,7.8,0.51,0.0,0.0,0.0,4.0,7.8,0.51,1.0,2.7,0.36,4.1,6.6,10.7,1.6,1.2,1.9,1.5,3.9,8.9
2005,23,2655,PHI,Philadelphia 76Ers,28.0,NBA,PF,24.0,0.0,246.0,3.2,8.3,0.39,0.0,0.1,0.0,3.2,8.2,0.39,0.7,2.5,0.29,3.4,5.7,9.1,0.7,0.7,0.9,1.9,4.2,7.2
2005,26,2655,SAC,Sacramento Kings,28.0,NBA,C,25.0,23.0,695.0,4.2,7.7,0.55,0.0,0.0,,4.2,7.7,0.55,1.0,2.7,0.38,4.4,6.9,11.3,2.0,1.3,2.2,1.4,3.8,9.5
2006,31,2655,TOT,Total After Trade,29.0,NBA,"C,PF",65.0,5.0,944.0,3.1,6.1,0.51,0.0,0.0,,3.1,6.1,0.51,1.0,2.1,0.48,2.9,5.8,8.7,1.1,1.0,1.6,1.7,4.5,7.3
2006,26,2655,SAC,Sacramento Kings,29.0,NBA,PF,38.0,0.0,429.0,3.2,5.8,0.55,0.0,0.0,,3.2,5.8,0.55,1.0,2.3,0.44,2.5,6.0,8.5,1.4,0.9,1.7,1.5,4.5,7.4
2006,25,2655,POR,Portland Trail Blazers,29.0,NBA,C,27.0,5.0,515.0,3.1,6.4,0.48,0.0,0.0,,3.1,6.4,0.48,1.0,2.0,0.52,3.2,5.7,8.9,0.9,1.0,1.6,1.9,4.5,7.2
2007,17,2655,MIL,Milwaukee Bucks,30.0,NBA,PF,67.0,44.0,1523.0,2.9,6.0,0.49,0.0,0.0,,2.9,6.0,0.49,1.1,1.9,0.58,2.5,6.6,9.1,1.4,0.4,1.5,1.8,4.6,6.9
2008,24,2655,PHO,Phoenix Suns,31.0,NBA,C,66.0,0.0,844.0,3.9,8.4,0.46,0.1,0.1,0.67,3.8,8.3,0.46,1.4,2.7,0.52,2.7,7.5,10.2,0.6,0.9,3.3,1.7,4.8,9.3
2009,13,2655,LAC,Los Angeles Clippers,32.0,NBA,PF,51.0,21.0,843.0,3.9,8.8,0.45,0.0,0.1,0.0,3.9,8.7,0.45,1.3,2.0,0.64,3.1,5.6,8.7,1.2,0.7,2.2,1.8,4.0,9.1
2010,13,2655,LAC,Los Angeles Clippers,33.0,NBA,PF,16.0,1.0,123.0,2.9,7.3,0.4,0.0,0.0,,2.9,7.3,0.4,1.8,2.3,0.75,2.6,5.3,7.9,0.0,0.9,1.2,2.0,5.9,7.6
2011,17,2655,MIL,Milwaukee Bucks,34.0,NBA,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,15,2655,MEM,Memphis Grizzlies,35.0,NBA,C,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
