Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,14,LAL,Los Angeles Lakers,Kareem Abdul-Jabbar,38,79,2629,22.7,0.6,0.0,0.33,6.0,14.2,10.3,15.7,1.2,2.7,11.7,26.6,7.6,3.2,10.8,0.2,4.4,1.0,5.4,4.9
1986,14,LAL,Los Angeles Lakers,Magic Johnson,26,72,2578,24.0,0.61,0.05,0.47,3.9,14.3,9.4,45.1,2.0,0.3,19.8,21.6,9.0,3.1,12.1,0.23,6.0,0.7,6.7,5.7
1986,14,LAL,Los Angeles Lakers,James Worthy,24,75,2454,20.4,0.61,0.01,0.29,6.6,11.1,9.0,11.5,1.6,1.7,10.9,22.6,6.7,2.7,9.5,0.18,3.5,0.3,3.9,3.6
1986,14,LAL,Los Angeles Lakers,Michael Cooper,29,82,2269,13.5,0.56,0.27,0.28,2.3,9.6,6.1,24.3,1.8,1.0,18.2,14.8,3.4,2.4,5.8,0.12,0.7,1.1,1.8,2.2
1986,14,LAL,Los Angeles Lakers,Byron Scott,24,76,2190,15.0,0.55,0.06,0.18,3.0,6.6,4.9,10.2,1.8,0.4,9.4,21.7,3.2,2.0,5.2,0.11,0.0,-0.3,-0.3,0.9
1986,14,LAL,Los Angeles Lakers,Maurice Lucas,33,77,1750,13.8,0.52,0.0,0.35,11.2,24.9,18.4,6.0,1.2,0.8,13.8,20.2,1.5,2.5,4.0,0.11,-1.6,-0.7,-2.3,-0.1
1986,14,LAL,Los Angeles Lakers,Kurt Rambis,27,74,1573,12.7,0.63,0.0,0.45,11.8,24.9,18.7,5.1,2.0,1.2,23.1,10.8,1.7,2.6,4.3,0.13,-0.5,1.1,0.6,1.1
1986,14,LAL,Los Angeles Lakers,A.C. Green,22,82,1542,11.8,0.56,0.02,0.43,12.4,15.5,14.0,4.2,1.5,1.7,17.7,14.7,1.4,2.0,3.3,0.1,-1.6,0.1,-1.6,0.2
1986,14,LAL,Los Angeles Lakers,Mike McGee,26,71,1213,12.4,0.51,0.21,0.12,5.0,8.0,6.6,9.0,2.0,0.3,10.9,21.3,0.7,1.2,1.9,0.08,-1.4,-0.5,-1.9,0.0
1986,14,LAL,Los Angeles Lakers,Mitch Kupchak,31,55,783,10.7,0.54,0.0,0.44,10.5,16.9,13.8,2.7,0.7,0.5,17.3,19.1,0.3,0.8,1.1,0.07,-3.0,-1.8,-4.7,-0.5
1986,14,LAL,Los Angeles Lakers,Larry Spriggs,26,43,471,10.5,0.5,0.0,0.26,7.1,12.2,9.8,13.3,1.8,1.1,20.2,22.9,-0.3,0.6,0.3,0.03,-3.6,-0.4,-3.9,-0.2
1986,14,LAL,Los Angeles Lakers,Ronnie Lester,27,27,222,6.7,0.56,0.06,0.36,0.0,4.9,2.6,28.6,1.9,0.7,41.0,18.6,-0.4,0.2,-0.2,-0.05,-4.2,-2.1,-6.2,-0.2
1986,14,LAL,Los Angeles Lakers,Petur Guomundsson,27,8,128,13.9,0.59,0.0,0.73,15.8,17.8,16.9,2.9,1.1,1.7,18.4,18.9,0.2,0.2,0.3,0.13,-2.5,-0.8,-3.4,0.0
1986,14,LAL,Los Angeles Lakers,Chuck Nevitt,26,4,25,5.4,0.37,0.0,0.55,14.3,17.3,15.9,9.4,3.7,4.4,26.8,30.1,-0.1,0.1,-0.1,-0.14,-11.5,0.1,-11.4,-0.1
1986,14,LAL,Los Angeles Lakers,Jerome Henderson,26,1,3,37.7,0.67,0.0,0.0,0.0,36.1,18.9,0.0,0.0,0.0,0.0,40.3,0.0,0.0,0.0,0.35,3.4,0.2,3.6,0.0
