Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1986,8,DEN,Denver Nuggets,Alex English,32,81,3024,21.7,0.56,0.0,0.31,6.3,7.7,7.0,17.0,1.1,0.5,10.4,30.5,7.6,2.3,9.8,0.16,4.4,-1.5,2.9,3.7
1986,8,DEN,Denver Nuggets,Fat Lever,25,78,2616,15.7,0.47,0.04,0.17,5.2,11.9,8.4,29.4,3.1,0.3,15.5,19.9,0.9,3.6,4.5,0.08,0.5,1.1,1.6,2.4
1986,8,DEN,Denver Nuggets,T.R. Dunn,30,82,2401,9.4,0.49,0.0,0.23,5.9,10.7,8.2,8.2,2.9,0.4,10.9,7.5,1.8,3.1,4.9,0.1,-1.9,2.2,0.3,1.4
1986,8,DEN,Denver Nuggets,Wayne Cooper,29,78,2112,16.3,0.51,0.01,0.24,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,1.6,3.5,5.1,0.12,-1.5,1.0,-0.5,0.8
1986,8,DEN,Denver Nuggets,Calvin Natt,29,69,2007,18.6,0.56,0.01,0.37,6.2,17.0,11.3,11.6,1.3,0.4,10.7,23.3,3.9,2.3,6.1,0.15,2.1,-0.8,1.3,1.7
1986,8,DEN,Denver Nuggets,Bill Hanzlik,28,79,1982,15.3,0.54,0.06,0.55,4.4,9.7,7.0,20.7,2.4,0.4,15.2,21.1,2.4,2.3,4.7,0.12,-0.3,0.7,0.4,1.2
1986,8,DEN,Denver Nuggets,Danny Schayes,26,80,1654,13.4,0.58,0.0,0.63,9.3,18.8,13.9,5.9,1.1,2.1,15.7,15.5,2.4,2.2,4.6,0.13,-2.1,0.1,-2.0,0.0
1986,8,DEN,Denver Nuggets,Mike Evans,30,81,1389,12.4,0.5,0.25,0.21,2.2,5.6,3.8,17.7,2.0,0.0,13.7,25.1,-0.1,1.2,1.1,0.04,-1.6,-1.2,-2.8,-0.3
1986,8,DEN,Denver Nuggets,Elston Turner,26,73,1324,9.6,0.46,0.02,0.14,4.8,11.3,7.9,15.3,2.4,0.3,16.6,14.0,-0.3,1.6,1.3,0.05,-2.9,1.0,-1.9,0.0
1986,8,DEN,Denver Nuggets,Pete Williams,20,53,573,11.6,0.59,0.0,0.36,8.2,18.9,13.3,3.0,1.5,2.2,12.9,9.9,0.6,0.8,1.4,0.12,-1.6,0.6,-1.0,0.1
1986,8,DEN,Denver Nuggets,Willie White,23,43,343,15.1,0.49,0.12,0.14,5.0,8.6,6.7,21.4,2.4,0.3,12.3,22.8,0.1,0.4,0.5,0.07,0.4,-0.1,0.3,0.2
1986,8,DEN,Denver Nuggets,Blair Rasmussen,23,48,330,8.7,0.46,0.0,0.26,11.2,19.9,15.3,6.4,0.4,1.7,19.3,24.2,-0.5,0.4,-0.1,-0.02,-6.1,-2.0,-8.1,-0.5
