Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,30,1897,WSB,Washington Bullets,Andre McCarter,27,43,448,8.8,0.42,0.06,0.18,3.7,5.4,4.6,20.8,1.5,0.0,14.2,15.2,-0.1,0.4,0.3,0.03,-2.9,0.3,-2.6,-0.1
1981,30,2459,WSB,Washington Bullets,Anthony Roberts,25,26,350,6.2,0.4,0.0,0.2,5.4,15.1,10.2,7.7,1.5,0.0,15.2,21.2,-0.7,0.5,-0.2,-0.03,-6.0,-0.3,-6.2,-0.4
1981,30,475,WSB,Washington Bullets,Austin Carr,32,39,580,7.2,0.42,0.03,0.24,3.2,6.2,4.7,11.1,1.1,0.2,12.3,18.0,-0.5,0.5,0.0,-0.0,-4.1,-0.2,-4.4,-0.3
1981,30,662,WSB,Washington Bullets,Bob Dandridge,33,23,545,11.6,0.45,0.0,0.16,3.6,12.4,8.0,15.5,1.4,0.9,11.5,21.2,-0.2,0.7,0.5,0.04,-2.2,0.8,-1.4,0.1
1981,30,2830,WSB,Washington Bullets,Carlos Terry,24,26,504,13.7,0.53,0.04,0.26,8.9,15.3,12.1,18.8,2.5,1.4,24.2,18.8,-0.1,0.9,0.8,0.07,-1.2,2.5,1.4,0.4
1981,30,356,WSB,Washington Bullets,Dave Britton,22,2,9,18.0,0.67,0.0,0.0,0.0,23.5,11.7,49.4,5.2,0.0,40.0,22.3,0.0,0.0,0.0,0.09,-4.4,0.4,-4.0,0.0
1981,30,568,WSB,Washington Bullets,Don Collins,22,34,661,13.6,0.51,0.01,0.39,5.2,7.7,6.4,16.2,2.5,1.1,16.9,24.1,-0.1,0.9,0.8,0.06,-1.7,1.5,-0.2,0.3
1981,30,1232,WSB,Washington Bullets,Elvin Hayes,35,81,2931,14.9,0.48,0.01,0.34,8.4,20.0,14.1,4.8,1.1,3.2,11.3,23.0,0.1,4.9,5.1,0.08,-1.6,0.6,-1.1,0.7
1981,30,154,WSB,Washington Bullets,Greg Ballard,26,82,2610,16.7,0.5,0.03,0.16,6.7,16.8,11.7,10.9,2.1,0.8,8.4,21.4,2.8,4.1,6.9,0.13,0.8,1.4,2.2,2.8
1981,30,3187,WSB,Washington Bullets,John Williamson,29,9,112,4.2,0.36,0.11,0.11,0.0,6.6,3.3,20.6,1.7,0.5,17.0,25.3,-0.4,0.1,-0.3,-0.12,-5.2,-0.5,-5.7,-0.2
1981,30,1907,WSB,Washington Bullets,Keith McCord,23,2,9,7.9,0.5,0.0,0.0,11.6,11.8,11.7,16.5,0.0,0.0,33.3,26.8,0.0,0.0,0.0,-0.14,-4.4,-0.2,-4.6,0.0
1981,30,1123,WSB,Washington Bullets,Kevin Grevey,27,75,2616,14.5,0.52,0.12,0.26,2.7,6.2,4.4,16.2,1.2,0.4,10.5,21.1,3.4,2.4,5.8,0.11,0.5,0.1,0.6,1.7
1981,30,2337,WSB,Washington Bullets,Kevin Porter,30,81,2577,16.2,0.56,0.01,0.29,1.4,3.7,2.5,39.3,2.0,0.2,20.6,19.0,3.8,2.6,6.4,0.12,1.3,0.3,1.7,2.4
1981,30,386,WSB,Washington Bullets,Lewis Brown,25,2,5,-18.6,0.19,0.0,1.67,20.9,21.2,21.0,0.0,0.0,0.0,16.1,49.8,-0.1,0.0,-0.1,-0.67,-5.3,-0.4,-5.7,0.0
1981,30,1663,WSB,Washington Bullets,Mitch Kupchak,26,82,1934,16.6,0.57,0.0,0.46,10.7,20.3,15.5,4.6,0.9,0.7,15.2,22.0,2.5,2.7,5.2,0.13,0.1,-0.4,-0.3,0.8
1981,30,1816,WSB,Washington Bullets,Rick Mahorn,22,52,696,13.6,0.53,0.0,0.18,10.0,22.5,16.2,4.9,1.4,3.4,13.8,15.8,0.4,1.3,1.8,0.12,-2.7,2.1,-0.6,0.2
1981,30,1873,WSB,Washington Bullets,Wes Matthews,21,45,1161,12.6,0.55,0.03,0.29,2.7,3.4,3.0,24.3,1.9,0.5,22.8,22.6,-0.2,1.2,1.0,0.04,-1.2,-0.4,-1.6,0.1
1981,30,2941,WSB,Washington Bullets,Wes Unseld,34,63,2032,13.5,0.54,0.01,0.2,10.6,24.3,17.4,10.6,1.2,1.0,17.2,11.1,2.1,3.4,5.5,0.13,0.0,1.8,1.7,1.9
