SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,23,PHI,Julius Erving,30,82,2874,25.1,0.57,0.01,0.35,10.0,14.6,12.5,19.8,2.8,2.8,13.1,28.4,7.8,6.1,13.8,0.23,5.2,2.3,7.5,6.9
1981,23,PHI,Caldwell Jones,30,81,2639,10.1,0.51,0.0,0.4,8.9,23.6,16.8,5.5,0.9,2.8,22.8,11.3,0.1,5.4,5.5,0.1,-2.1,1.5,-0.6,0.9
1981,23,PHI,Maurice Cheeks,24,81,2415,16.4,0.58,0.01,0.31,3.3,7.5,5.5,29.5,3.7,0.9,20.9,13.9,4.0,4.5,8.5,0.17,0.9,3.1,4.0,3.7
1981,23,PHI,Lionel Hollins,27,82,2154,11.0,0.51,0.02,0.25,2.6,6.8,4.8,21.4,2.2,0.5,21.2,18.3,-0.3,3.1,2.9,0.06,-2.2,0.6,-1.6,0.2
1981,23,PHI,Darryl Dawkins,24,76,2088,15.9,0.64,0.0,0.44,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,2.2,4.1,6.3,0.14,-1.3,1.3,0.1,1.1
1981,23,PHI,Bobby Jones,29,81,2046,20.1,0.6,0.0,0.46,8.2,14.6,11.6,15.4,2.2,2.0,14.1,20.8,5.4,3.9,9.2,0.22,2.7,2.0,4.7,3.5
1981,23,PHI,Andrew Toney,23,75,1768,12.7,0.54,0.04,0.28,2.1,6.4,4.4,22.4,1.5,0.3,19.5,25.7,0.0,2.2,2.2,0.06,-2.1,-1.0,-3.0,-0.4
1981,23,PHI,Steve Mix,33,72,1327,19.7,0.57,0.0,0.42,9.3,12.2,10.8,12.3,2.1,0.8,11.4,23.4,3.3,2.2,5.5,0.2,2.6,0.4,3.0,1.7
1981,23,PHI,Clint Richardson,24,77,1313,12.2,0.53,0.0,0.23,7.4,7.2,7.3,15.6,1.3,0.4,17.7,19.1,0.8,1.6,2.4,0.09,-0.6,-0.5,-1.1,0.3
1981,23,PHI,Earl Cureton,23,52,528,13.8,0.47,0.0,0.31,11.4,20.0,16.0,6.4,1.8,2.4,11.1,20.0,0.1,1.1,1.2,0.11,-1.9,0.4,-1.5,0.1
1981,23,PHI,Ollie Johnson,31,40,372,16.7,0.59,0.04,0.2,2.5,12.9,8.1,11.8,2.5,0.3,12.7,21.3,0.6,0.7,1.3,0.16,-0.4,1.4,1.0,0.3
1981,23,PHI,Doug Collins,29,12,329,13.1,0.53,0.0,0.23,2.1,7.1,4.8,17.6,1.0,0.7,13.7,19.7,0.3,0.4,0.7,0.1,-0.6,-0.3,-0.9,0.1
1981,23,PHI,Monti Davis,22,1,2,44.2,1.0,0.0,0.0,0.0,50.9,27.3,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,0.46,-4.4,0.1,-4.4,0.0
