Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,27,SAS,San Antonio Spurs,George Gervin,28,82,2765,22.9,0.56,0.02,0.36,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,8.1,2.4,10.5,0.18,4.2,-1.2,2.9,3.5
1981,27,SAS,San Antonio Spurs,Mark Olberding,24,82,2408,14.8,0.59,0.01,0.56,6.9,14.1,10.6,15.2,1.5,0.7,19.2,17.4,4.4,2.3,6.6,0.13,0.3,-0.2,0.1,1.2
1981,27,SAS,San Antonio Spurs,James Silas,31,75,2055,19.4,0.56,0.0,0.44,2.4,9.5,6.1,20.7,1.2,0.3,11.8,26.1,5.7,1.3,7.0,0.16,2.6,-1.6,1.0,1.6
1981,27,SAS,San Antonio Spurs,Dave Corzine,24,82,1960,16.5,0.52,0.0,0.23,13.2,21.7,17.7,8.4,1.0,2.7,13.7,19.3,2.6,2.5,5.1,0.12,0.3,-0.7,-0.4,0.8
1981,27,SAS,San Antonio Spurs,George Johnson,32,82,1935,13.5,0.52,0.0,0.31,12.6,20.9,16.9,5.8,1.1,7.7,21.8,10.4,1.1,3.4,4.5,0.11,-1.4,3.0,1.6,1.8
1981,27,SAS,San Antonio Spurs,Paul Griffin,27,82,1930,13.8,0.57,0.0,0.78,10.8,17.4,14.2,15.8,1.9,1.1,23.2,11.7,2.6,2.3,4.9,0.12,0.8,1.0,1.8,1.8
1981,27,SAS,San Antonio Spurs,Reggie Johnson,23,79,1716,12.9,0.53,0.0,0.28,8.8,13.7,11.4,6.5,1.2,1.5,14.5,20.7,1.4,1.6,3.0,0.08,-2.1,-1.1,-3.2,-0.5
1981,27,SAS,San Antonio Spurs,Johnny Moore,22,82,1578,15.8,0.51,0.04,0.33,4.2,9.1,6.8,31.8,3.5,0.7,20.5,18.9,1.2,2.0,3.2,0.1,0.2,1.0,1.2,1.3
1981,27,SAS,San Antonio Spurs,Kevin Restani,29,64,999,13.8,0.55,0.02,0.24,8.1,10.8,9.5,11.4,0.7,0.7,14.3,18.9,1.4,0.6,2.1,0.1,0.4,-1.6,-1.3,0.2
1981,27,SAS,San Antonio Spurs,Ron Brewer,25,46,904,13.5,0.51,0.01,0.21,2.6,3.7,3.2,14.6,1.4,1.5,11.4,20.8,1.0,0.5,1.5,0.08,0.0,-1.1,-1.1,0.2
1981,27,SAS,San Antonio Spurs,Mike Gale,30,35,636,13.4,0.55,0.02,0.16,1.3,7.4,4.5,20.3,4.0,0.2,18.2,13.4,0.6,0.8,1.4,0.11,-1.4,2.4,1.0,0.5
1981,27,SAS,San Antonio Spurs,John Shumate,28,22,519,9.7,0.52,0.0,0.57,7.2,10.9,9.1,5.8,1.9,0.9,20.4,15.4,0.1,0.5,0.5,0.05,-2.0,-0.6,-2.6,-0.1
1981,27,SAS,San Antonio Spurs,Michael Wiley,23,33,271,19.8,0.59,0.01,0.35,9.2,16.2,12.9,6.5,1.4,1.2,15.0,27.4,0.5,0.3,0.8,0.14,0.3,-1.0,-0.8,0.1
1981,27,SAS,San Antonio Spurs,Gus Gerard,27,11,129,12.8,0.4,0.02,0.18,15.0,17.0,16.0,9.5,2.5,1.2,11.0,22.4,0.0,0.2,0.1,0.06,-2.7,-0.6,-3.3,0.0
