Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,17,MIL,Milwaukee Bucks,Marques Johnson,24,76,2542,22.0,0.58,0.01,0.33,10.1,12.4,11.3,19.7,2.1,0.9,12.6,23.3,7.6,3.6,11.2,0.21,5.1,0.5,5.6,4.9
1981,17,MIL,Milwaukee Bucks,Sidney Moncrief,23,80,2417,18.0,0.61,0.01,0.54,8.8,9.8,9.3,14.1,1.7,0.9,13.7,17.2,6.9,2.9,9.9,0.2,3.4,0.3,3.8,3.5
1981,17,MIL,Milwaukee Bucks,Quinn Buckner,26,82,2384,15.1,0.52,0.01,0.21,4.2,9.5,6.9,21.6,3.8,0.1,18.4,21.1,1.4,4.0,5.4,0.11,-0.9,1.7,0.8,1.7
1981,17,MIL,Milwaukee Bucks,Junior Bridgeman,27,77,2215,17.1,0.53,0.02,0.22,4.0,10.2,7.2,15.1,1.8,0.7,11.0,24.0,3.9,2.8,6.7,0.15,1.3,-0.2,1.1,1.7
1981,17,MIL,Milwaukee Bucks,Mickey Johnson,28,82,2118,16.3,0.52,0.02,0.39,9.8,18.4,14.2,17.7,2.1,1.9,18.8,22.6,1.6,3.7,5.3,0.12,0.3,1.1,1.4,1.8
1981,17,MIL,Milwaukee Bucks,Brian Winters,28,69,1771,12.5,0.53,0.07,0.2,2.1,6.6,4.4,17.1,1.8,0.3,15.2,19.8,1.6,1.9,3.5,0.1,-1.1,-0.3,-1.4,0.3
1981,17,MIL,Milwaukee Bucks,Bob Lanier,32,67,1753,19.7,0.57,0.0,0.39,8.3,17.5,13.0,14.0,1.9,2.6,14.2,21.8,3.7,3.0,6.8,0.18,2.5,1.4,3.9,2.6
1981,17,MIL,Milwaukee Bucks,Harvey Catchings,29,77,1635,10.4,0.48,0.0,0.31,10.7,21.0,16.0,7.0,0.9,6.3,23.6,10.7,0.0,3.2,3.1,0.09,-3.0,2.9,-0.1,0.8
1981,17,MIL,Milwaukee Bucks,Pat Cummings,24,74,1084,15.2,0.57,0.0,0.3,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,1.0,1.7,2.7,0.12,-1.4,-0.6,-2.0,0.0
1981,17,MIL,Milwaukee Bucks,Len Elmore,28,72,925,8.6,0.42,0.0,0.35,8.4,16.3,12.4,8.7,1.9,3.2,15.2,12.2,0.0,1.6,1.6,0.08,-3.5,2.1,-1.4,0.1
1981,17,MIL,Milwaukee Bucks,Mike Evans,25,71,911,11.1,0.5,0.05,0.22,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,0.6,1.0,1.6,0.08,-1.7,-0.1,-1.8,0.0
