Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,17,1739,MIL,Milwaukee Bucks,22.0,NBA,PF,46.0,12.0,12.1,2.1,4.2,0.51,0.1,0.2,0.33,2.0,4.0,0.52,0.52,0.5,0.6,0.75,1.0,1.6,2.6,0.5,0.3,0.4,0.4,1.5,4.7
2013,31,1739,TOT,Total After Trade,23.0,NBA,"C,PF",28.0,0.0,6.7,0.9,1.9,0.48,0.0,0.1,0.0,0.9,1.8,0.51,0.48,0.2,0.5,0.46,0.5,0.9,1.3,0.3,0.2,0.0,0.3,0.8,2.0
2013,6,1739,CLE,Cleveland Cavaliers,23.0,NBA,C,9.0,0.0,10.1,1.1,3.1,0.36,0.0,0.3,0.0,1.1,2.8,0.4,0.36,0.2,0.7,0.33,0.6,0.9,1.4,0.6,0.2,0.0,0.6,1.2,2.4
2013,15,1739,MEM,Memphis Grizzlies,23.0,NBA,PF,19.0,0.0,5.1,0.8,1.3,0.62,0.0,0.0,,0.8,1.3,0.62,0.62,0.2,0.4,0.57,0.4,0.8,1.3,0.2,0.2,0.0,0.2,0.5,1.8
2014,15,1739,MEM,Memphis Grizzlies,24.0,NBA,PF,49.0,0.0,13.1,2.5,5.0,0.49,0.5,1.0,0.47,2.0,4.0,0.5,0.54,0.8,1.0,0.79,0.8,2.5,3.2,0.4,0.4,0.3,0.6,1.3,6.2
2015,15,1739,MEM,Memphis Grizzlies,25.0,NBA,PF,63.0,6.0,13.1,1.9,4.3,0.44,0.1,0.5,0.24,1.8,3.9,0.47,0.46,0.6,0.9,0.63,0.8,2.5,3.3,0.7,0.3,0.1,0.6,1.4,4.5
2016,24,1739,PHO,Phoenix Suns,26.0,NBA,PF,67.0,27.0,18.7,3.3,7.0,0.48,0.6,1.6,0.38,2.7,5.3,0.51,0.53,1.1,1.5,0.76,1.1,4.4,5.6,1.1,0.6,0.4,1.1,1.9,8.5
2017,9,1739,DET,Detroit Pistons,27.0,NBA,PF,75.0,34.0,25.9,4.1,8.6,0.48,0.7,2.2,0.29,3.5,6.4,0.55,0.52,1.3,1.5,0.87,1.4,4.0,5.4,1.5,0.4,0.3,0.9,1.9,10.2
2018,9,1739,DET,Detroit Pistons,28.0,NBA,PF,8.0,0.0,17.0,1.9,4.5,0.42,0.0,0.4,0.0,1.9,4.1,0.46,0.42,1.6,1.9,0.87,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,5.4
2019,9,1739,DET,Detroit Pistons,29.0,NBA,PF,41.0,1.0,9.8,1.6,2.8,0.58,0.0,0.3,0.09,1.6,2.5,0.64,0.59,0.6,0.8,0.74,0.7,1.7,2.4,0.3,0.3,0.1,0.6,1.5,3.8
