Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1751,11.0,0.0,41.0,0.8,3.7,0.22,0.25,1.3,0.19,0.55,2.35,0.23,1.55,3.6,0.43,0.0,5.0,5.0,1.05,0.25,0.25,3.1,2.65,3.4
