Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988,21.0,SEA,NBA,SF,82.0,4.0,1706.0,5.4,11.0,0.491,0.2,0.6,0.367,5.1,10.3,0.499,3.7,4.7,0.772,2.4,4.5,6.9,2.3,1.5,1.3,2.3,5.0,14.6
1989,22.0,SEA,NBA,SF,82.0,82.0,2804.0,6.3,12.5,0.502,0.4,1.1,0.337,5.9,11.3,0.519,3.9,4.8,0.803,2.1,3.8,6.0,2.8,1.3,0.9,2.4,3.4,16.8
1990,23.0,SEA,NBA,SF,80.0,80.0,2748.0,6.1,12.4,0.493,0.0,0.3,0.13,6.1,12.1,0.502,4.1,5.3,0.782,2.2,4.2,6.4,2.4,1.1,1.1,2.5,3.2,16.4
1991,24.0,SEA,NBA,SF,73.0,55.0,2503.0,6.3,12.2,0.517,0.1,0.3,0.211,6.2,11.9,0.524,3.4,4.0,0.845,2.5,3.6,6.1,2.4,1.3,0.8,2.3,3.2,16.0
1992,25.0,SEA,NBA,SF,52.0,44.0,1757.0,5.8,12.4,0.472,0.4,1.0,0.38,5.5,11.4,0.48,3.9,4.5,0.847,1.9,3.5,5.5,2.5,1.2,1.0,2.3,2.9,15.9
1993,26.0,SEA,NBA,SF,77.0,68.0,2439.0,5.7,11.5,0.496,0.6,1.7,0.357,5.1,9.9,0.519,3.2,4.4,0.741,1.8,3.0,4.8,2.9,1.5,0.9,2.2,3.1,15.3
1994,27.0,IND,NBA,SF,76.0,76.0,2613.0,4.9,9.8,0.5,0.1,0.4,0.29,4.8,9.4,0.51,2.6,3.5,0.756,1.8,3.8,5.5,4.5,1.5,0.7,3.1,3.4,12.6
1995,28.0,IND,NBA,SF,81.0,81.0,2805.0,5.3,10.7,0.493,0.4,1.1,0.36,4.9,9.5,0.509,2.8,3.8,0.744,1.6,3.5,5.1,3.5,1.6,0.6,2.2,3.3,13.8
1996,29.0,IND,NBA,SF,75.0,75.0,2440.0,5.1,10.5,0.486,0.3,1.0,0.25,4.9,9.5,0.511,2.5,3.3,0.769,1.8,3.5,5.3,3.9,1.2,0.6,2.1,3.6,13.0
1997,30.0,IND,NBA,SF,50.0,49.0,1449.0,3.7,9.4,0.391,0.4,1.4,0.259,3.3,8.0,0.414,2.2,3.1,0.724,2.0,4.0,6.0,3.4,1.2,0.7,2.1,3.5,9.9
1998,31.0,IND,NBA,SF,57.0,4.0,1316.0,4.1,8.9,0.459,0.1,0.5,0.235,4.0,8.5,0.471,1.5,2.1,0.714,2.0,3.7,5.8,2.4,1.6,0.8,2.2,4.3,9.8
1999,32.0,IND,NBA,SF,13.0,0.0,244.0,3.4,7.7,0.442,0.0,0.1,0.0,3.4,7.5,0.451,2.1,2.5,0.824,2.7,3.4,6.0,1.9,1.8,0.6,1.8,3.5,8.9
2001,34.0,IND,NBA,SF,66.0,20.0,987.0,2.2,5.0,0.441,0.1,0.7,0.2,2.0,4.2,0.483,0.8,1.0,0.778,1.8,4.6,6.4,2.7,1.8,0.5,1.7,5.0,5.3
2002,35.0,PHI,NBA,SF,41.0,1.0,784.0,2.4,5.6,0.426,0.2,0.6,0.417,2.2,5.1,0.427,0.5,0.6,0.714,2.2,3.6,5.8,2.1,1.9,0.2,1.0,4.1,5.5
