Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22.0,NOJ,NBA,C,75.0,,17.9,2.5,5.1,0.485,,,,2.5,5.1,0.485,0.485,2.1,2.7,0.776,2.6,4.5,7.0,2.1,0.7,0.8,,2.8,7.0
1976-77,23.0,NOJ,NBA,C,76.0,,19.8,2.4,5.1,0.477,,,,2.4,5.1,0.477,0.477,2.1,2.6,0.792,2.8,5.0,7.7,2.7,0.6,0.8,,3.2,6.9
1977-78,24.0,NOJ,NBA,C,82.0,,25.8,3.7,7.3,0.505,,,,3.7,7.3,0.505,0.505,2.7,3.5,0.779,3.0,6.2,9.3,2.8,1.1,1.6,2.7,3.6,10.2
1978-79,25.0,NOJ,NBA,C,80.0,,33.8,5.5,10.9,0.506,,,,5.5,10.9,0.506,0.506,4.7,5.7,0.814,3.8,9.0,12.8,3.6,1.6,2.1,3.6,3.9,15.7
1979-80,26.0,TOT,NBA,C,80.0,,23.0,2.9,6.1,0.473,0.0,0.0,0.0,2.9,6.0,0.476,0.473,3.1,3.9,0.787,2.5,3.9,6.4,2.2,1.0,1.2,2.5,3.4,8.8
1979-80,26.0,NJN,NBA,C,57.0,,25.7,3.3,7.0,0.466,0.0,0.1,0.0,3.3,6.9,0.47,0.466,3.5,4.4,0.788,2.7,4.2,7.0,2.2,0.9,1.4,2.7,3.8,10.0
1979-80,26.0,PHO,NBA,C,23.0,,16.2,1.9,3.7,0.506,0.0,0.0,,1.9,3.7,0.506,0.506,2.0,2.6,0.783,1.9,3.2,5.1,2.2,1.2,0.7,2.0,2.5,5.8
1980-81,27.0,PHO,NBA,C,81.0,,20.8,2.4,4.8,0.506,0.0,0.0,0.0,2.4,4.8,0.509,0.506,2.2,2.9,0.758,1.6,3.8,5.4,3.5,1.0,0.8,2.6,2.6,7.0
1981-82,28.0,PHO,NBA,C,81.0,39.0,23.4,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9
1982-83,29.0,TOT,NBA,C,70.0,23.0,19.2,1.9,4.2,0.444,0.0,0.0,,1.9,4.2,0.444,0.444,2.0,2.5,0.811,1.9,3.9,5.8,2.0,0.8,0.6,1.7,3.2,5.7
1982-83,29.0,DEN,NBA,C,38.0,0.0,14.9,1.6,3.7,0.418,0.0,0.0,,1.6,3.7,0.418,0.418,1.4,1.8,0.786,1.6,2.9,4.5,1.6,0.6,0.5,1.4,3.0,4.6
1982-83,29.0,UTA,NBA,C,32.0,23.0,24.4,2.2,4.8,0.467,0.0,0.0,,2.2,4.8,0.467,0.467,2.7,3.3,0.829,2.2,5.1,7.3,2.5,1.0,0.7,2.0,3.3,7.2
1983-84,30.0,UTA,NBA,C,75.0,30.0,22.3,1.8,3.5,0.5,0.0,0.0,,1.8,3.5,0.5,0.5,1.7,2.2,0.765,1.9,4.7,6.5,2.1,0.7,0.4,2.0,3.6,5.2
1984-85,31.0,UTA,NBA,C,77.0,34.0,16.6,1.3,2.8,0.477,0.0,0.0,0.0,1.3,2.8,0.481,0.477,1.1,1.5,0.75,1.5,3.0,4.5,1.6,0.5,0.4,1.6,2.9,3.8
1985-86,32.0,SAC,NBA,C,37.0,0.0,8.8,0.8,1.3,0.571,0.0,0.1,0.0,0.8,1.3,0.596,0.571,0.5,0.6,0.818,0.8,1.4,2.2,1.2,0.3,0.1,0.6,1.7,2.0
