Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,24.0,CHI,NBA,PF,3.0,0.0,18.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,2.3,3.7,0.636,3.3,1.7,5.0,0.7,0.0,0.3,0.3,2.7,10.3
1986,25.0,CHI,NBA,PF,3.0,0.0,17.7,2.0,6.7,0.3,0.0,0.0,,2.0,6.7,0.3,0.3,2.0,4.0,0.5,2.3,1.7,4.0,0.0,0.3,0.3,1.0,3.0,6.0
1987,26.0,DET,NBA,PF,9.0,0.0,4.7,0.7,1.1,0.6,0.0,0.0,,0.7,1.1,0.6,0.6,0.6,0.7,0.833,0.3,0.7,1.0,0.1,0.1,0.2,0.3,0.2,1.9
1988,27.0,NYK,NBA,PF,4.0,4.0,23.3,2.0,4.3,0.471,0.0,0.0,,2.0,4.3,0.471,0.471,0.0,0.0,,2.0,6.3,8.3,1.8,0.0,0.3,2.3,3.5,4.0
1989,28.0,NYK,NBA,PF,9.0,0.0,14.2,1.4,3.3,0.433,0.0,0.0,,1.4,3.3,0.433,0.433,1.1,1.6,0.714,1.6,2.4,4.0,0.6,0.2,0.1,0.8,2.6,4.0
1991,30.0,SAS,NBA,PF,3.0,0.0,3.7,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.7,0.7,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.3,1.0,2.7
1992,31.0,SAS,NBA,PF,3.0,0.0,15.7,1.0,3.3,0.3,0.0,0.0,,1.0,3.3,0.3,0.3,1.0,1.3,0.75,1.7,2.0,3.7,0.7,0.0,0.0,0.7,2.0,3.0
1993,32.0,CHH,NBA,PF,9.0,0.0,8.7,0.8,2.0,0.389,0.0,0.0,,0.8,2.0,0.389,0.389,0.1,0.3,0.333,0.9,2.3,3.2,0.1,0.1,0.1,0.2,1.7,1.7
