Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,2,2667,BOS,Boston Celtics,22.0,NBA,PG,60.0,0.0,519.0,4.1,9.2,0.44,0.0,0.5,0.0,4.1,8.7,0.47,3.7,5.3,0.7,1.0,3.8,4.8,7.1,2.4,0.2,2.5,5.2,11.9
1991,2,2667,BOS,Boston Celtics,23.0,NBA,PG,5.0,0.0,30.0,3.6,8.4,0.43,0.0,0.0,,3.6,8.4,0.43,3.6,6.0,0.6,0.0,2.4,2.4,7.2,1.2,0.0,3.6,8.4,10.8
1996,18,2667,MIN,Minnesota Timberwolves,28.0,NBA,PG,8.0,0.0,39.0,2.8,9.2,0.3,0.0,2.8,0.0,2.8,6.5,0.43,0.0,1.8,0.0,0.0,4.6,4.6,5.5,0.9,0.0,4.6,6.5,5.5
