Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1429,865,397,19.9,2.85,7.08,0.4,0.94,2.49,0.38,1.9,4.59,0.41,0.47,1.1,1.42,0.77,0.3,1.58,1.9,2.8,0.7,0.06,1.25,1.7,7.72
