Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",18.0,NBA,C,46,0,7.3,0.7,1.8,0.402,0.0,0.0,,0.7,1.8,0.402,0.402,0.2,0.6,0.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.2,1.6
2007,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",19.0,NBA,C,82,53,21.9,3.0,5.4,0.558,0.0,0.0,0.0,3.0,5.4,0.561,0.558,1.7,2.6,0.668,1.7,4.2,5.9,1.1,0.1,1.6,1.4,3.0,7.8
2008,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",20.0,NBA,C,35,25,28.8,5.4,8.5,0.636,0.0,0.0,,5.4,8.5,0.636,0.636,2.3,3.4,0.695,3.0,7.2,10.2,1.7,0.3,2.1,1.5,2.8,13.1
2009,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",21.0,NBA,C,50,50,28.9,5.6,10.0,0.56,0.0,0.0,,5.6,10.0,0.56,0.56,3.0,4.3,0.707,2.7,5.2,8.0,1.4,0.4,1.8,1.7,3.1,14.3
2010,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",22.0,NBA,C,65,65,30.4,6.0,10.6,0.57,0.0,0.0,0.0,6.0,10.6,0.571,0.57,3.0,4.0,0.739,2.7,5.6,8.3,1.0,0.5,1.4,1.8,3.0,15.0
2011,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",23.0,NBA,C,54,47,27.8,4.4,7.6,0.574,0.0,0.0,,4.4,7.6,0.574,0.574,2.6,3.9,0.66,3.1,6.3,9.4,1.4,0.4,2.0,1.4,2.6,11.3
2012,14.0,444,LAL,Los Angeles Lakers,Andrew Bynum,"October 27, 1987",24.0,NBA,C,60,60,35.2,7.4,13.3,0.558,0.0,0.1,0.2,7.4,13.2,0.56,0.558,3.9,5.6,0.692,3.2,8.6,11.8,1.4,0.5,1.9,2.5,1.7,18.7
2014,31.0,444,TOT,Total After Trade,Andrew Bynum,"October 27, 1987",26.0,NBA,C,26,19,19.8,3.6,8.7,0.418,0.0,0.0,,3.6,8.7,0.418,0.418,1.4,1.9,0.755,2.0,3.5,5.6,1.1,0.2,1.1,1.3,1.2,8.7
2014,6.0,444,CLE,Cleveland Cavaliers,Andrew Bynum,"October 27, 1987",26.0,NBA,C,24,19,20.0,3.5,8.5,0.419,0.0,0.0,,3.5,8.5,0.419,0.419,1.3,1.8,0.762,2.0,3.3,5.3,1.1,0.3,1.2,1.3,1.2,8.4
2014,12.0,444,IND,Indiana Pacers,Andrew Bynum,"October 27, 1987",26.0,NBA,C,2,0,18.0,4.5,11.0,0.409,0.0,0.0,,4.5,11.0,0.409,0.409,2.5,3.5,0.714,3.0,6.5,9.5,1.0,0.0,0.5,2.0,1.5,11.5
