PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Allan Houston,27.0,50,50.0,1815,294,703,0.418,57,140,0.40700000000000003,237,563,0.42100000000000004,0.45899999999999996,168,195,0.862,20,132,152,137,35,9,130,115,813
Larry Johnson,29.0,49,48.0,1639,210,458,0.45899999999999996,33,92,0.359,177,366,0.484,0.495,134,164,0.8170000000000001,91,193,284,119,34,10,89,147,587
Charlie Ward,28.0,50,50.0,1556,135,334,0.40399999999999997,53,149,0.35600000000000004,82,185,0.44299999999999995,0.484,55,78,0.705,23,149,172,271,103,8,131,105,378
Patrick Ewing,36.0,38,38.0,1300,247,568,0.435,0,2,0.0,247,566,0.436,0.435,163,231,0.706,74,303,377,43,30,100,99,105,657
Chris Childs,31.0,48,0.0,1297,114,267,0.42700000000000005,36,94,0.38299999999999995,78,173,0.451,0.494,64,78,0.821,18,115,133,193,44,1,85,156,328
Latrell Sprewell,28.0,37,4.0,1233,215,518,0.415,21,77,0.273,194,441,0.44,0.435,155,191,0.812,41,115,156,91,46,2,79,65,606
Kurt Thomas,26.0,50,44.0,1182,170,368,0.462,0,1,0.0,170,367,0.46299999999999997,0.462,66,108,0.611,82,204,286,55,45,17,73,159,406
Marcus Camby,24.0,46,0.0,945,136,261,0.521,0,0,,136,261,0.521,0.521,57,103,0.5529999999999999,102,151,253,12,29,74,39,131,329
Chris Dudley,33.0,46,16.0,685,48,109,0.44,0,0,,48,109,0.44,0.44,19,40,0.475,79,114,193,7,13,38,24,116,115
Dennis Scott,30.0,15,0.0,206,17,56,0.304,8,29,0.276,9,27,0.33299999999999996,0.375,1,4,0.25,3,17,20,8,3,1,5,17,43
Rick Brunson,26.0,17,0.0,95,6,21,0.28600000000000003,0,5,0.0,6,16,0.375,0.28600000000000003,5,18,0.278,3,7,10,19,9,0,12,8,17
David Wingate,35.0,20,0.0,92,7,16,0.43799999999999994,0,0,,7,16,0.43799999999999994,0.43799999999999994,0,0,,3,5,8,5,4,0,6,10,14
Herb Williams,40.0,6,0.0,34,4,8,0.5,0,0,,4,8,0.5,0.5,2,2,1.0,3,3,6,0,0,2,2,2,10
Ben Davis,26.0,8,0.0,21,7,17,0.41200000000000003,0,0,,7,17,0.41200000000000003,0.41200000000000003,3,6,0.5,9,2,11,3,0,0,1,4,17
Team Totals,,50,,12100,1610,3704,0.435,208,589,0.353,1402,3115,0.45,0.46299999999999997,892,1218,0.732,551,1510,2061,963,395,262,804,1140,4320
