PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anfernee Hardaway,27.0,50,50.0,1944,301,717,0.42,40,140,0.28600000000000003,261,577,0.452,0.44799999999999995,149,211,0.706,74,210,284,266,111,23,150,111,791
Horace Grant,33.0,50,50.0,1660,198,456,0.434,0,2,0.0,198,454,0.436,0.434,47,70,0.6709999999999999,117,234,351,90,46,60,44,99,443
Nick Anderson,31.0,47,39.0,1581,253,640,0.395,96,277,0.34700000000000003,157,363,0.433,0.47,99,162,0.611,51,226,277,91,64,15,83,72,701
Darrell Armstrong,30.0,50,15.0,1502,230,522,0.441,69,189,0.365,161,333,0.483,0.507,161,178,0.904,53,127,180,335,108,4,158,90,690
Isaac Austin,29.0,49,49.0,1259,185,453,0.408,2,7,0.28600000000000003,183,446,0.41,0.41100000000000003,105,157,0.669,83,154,237,89,47,35,114,125,477
Matt Harpring,22.0,50,22.0,1114,148,320,0.46299999999999997,10,25,0.4,138,295,0.46799999999999997,0.478,102,143,0.713,88,126,214,45,30,6,73,112,408
Bo Outlaw,27.0,31,22.0,851,84,154,0.545,0,3,0.0,84,151,0.556,0.545,35,81,0.43200000000000005,54,113,167,56,40,43,58,79,203
Michael Doleac,21.0,49,0.0,780,125,267,0.46799999999999997,0,0,,125,267,0.46799999999999997,0.46799999999999997,54,80,0.675,66,82,148,20,19,17,26,117,304
Derek Strong,30.0,44,0.0,695,76,180,0.42200000000000004,0,2,0.0,76,178,0.42700000000000005,0.42200000000000004,71,99,0.7170000000000001,66,95,161,17,15,7,37,64,223
Dominique Wilkins,39.0,27,2.0,252,50,132,0.379,5,19,0.263,45,113,0.39799999999999996,0.39799999999999996,29,42,0.69,30,41,71,16,4,1,23,19,134
B.J. Armstrong,31.0,22,0.0,180,19,45,0.42200000000000004,1,7,0.14300000000000002,18,38,0.474,0.433,9,11,0.818,1,22,23,34,9,0,15,15,48
Danny Schayes,39.0,19,1.0,143,11,29,0.379,0,0,,11,29,0.379,0.379,6,8,0.75,3,11,14,4,1,2,8,23,28
Doug Overton,29.0,6,0.0,33,6,12,0.5,0,2,0.0,6,10,0.6,0.5,6,6,1.0,1,1,2,3,1,0,3,2,18
Gerald Wilkins,35.0,3,0.0,28,0,9,0.0,0,0,,0,9,0.0,0.0,2,2,1.0,0,1,1,1,0,0,3,3,2
Miles Simon,23.0,5,0.0,19,1,5,0.2,0,2,0.0,1,3,0.33299999999999996,0.2,0,0,,1,1,2,0,1,0,3,1,2
Jonathan Kerner,24.0,1,0.0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,2,0
Kevin Ollie,26.0,1,0.0,4,0,1,0.0,0,0,,0,1,0.0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1
Team Totals,,50,,12050,1687,3943,0.428,223,675,0.33,1464,3268,0.44799999999999995,0.456,876,1252,0.7,688,1445,2133,1067,496,213,819,935,4473
