PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Payton,30.0,50,50.0,2008,401,923,0.434,83,281,0.295,318,642,0.495,0.479,199,276,0.721,62,182,244,436,109,12,154,115,1084
Detlef Schrempf,36.0,50,39.0,1765,259,549,0.47200000000000003,34,86,0.395,225,463,0.486,0.503,200,243,0.823,77,293,370,184,41,26,103,152,752
Hersey Hawkins,32.0,50,34.0,1644,171,408,0.419,55,180,0.306,116,228,0.509,0.48700000000000004,119,132,0.902,51,150,201,123,80,18,80,90,516
Olden Polynice,34.0,48,47.0,1481,169,358,0.47200000000000003,1,1,1.0,168,357,0.47100000000000003,0.473,29,94,0.309,184,241,425,43,20,30,49,150,368
Dale Ellis,38.0,48,5.0,1232,174,395,0.441,94,217,0.433,80,178,0.449,0.5589999999999999,53,70,0.757,25,90,115,38,25,3,45,77,495
Vin Baker,27.0,34,31.0,1162,198,437,0.45299999999999996,0,3,0.0,198,434,0.456,0.45299999999999996,72,160,0.45,86,125,211,56,32,34,76,121,468
Aaron Williams,27.0,40,2.0,458,52,123,0.423,0,1,0.0,52,122,0.426,0.423,54,74,0.73,54,74,128,22,14,24,30,75,158
Billy Owens,29.0,21,19.0,451,65,165,0.39399999999999996,5,11,0.455,60,154,0.39,0.409,28,35,0.8,35,45,80,38,12,4,33,37,163
Don MacLean,29.0,17,10.0,365,63,159,0.396,9,33,0.273,54,126,0.429,0.425,50,80,0.625,18,47,65,16,5,5,25,34,185
John Crotty,29.0,24,0.0,363,47,116,0.405,13,35,0.371,34,81,0.42,0.461,40,47,0.851,8,22,30,58,9,0,33,30,147
Jelani McCoy,21.0,26,0.0,331,56,76,0.737,0,0,,56,76,0.737,0.737,21,42,0.5,27,52,79,4,11,20,10,42,133
Vladimir Stepania,22.0,23,6.0,313,53,125,0.424,0,3,0.0,53,122,0.434,0.424,21,40,0.525,27,48,75,12,10,23,32,58,127
Drew Barry,25.0,17,0.0,183,10,32,0.313,8,24,0.33299999999999996,2,8,0.25,0.43799999999999994,9,13,0.6920000000000001,3,17,20,29,7,1,12,24,37
Rashard Lewis,19.0,20,7.0,145,19,52,0.365,1,6,0.16699999999999998,18,46,0.391,0.375,8,14,0.5710000000000001,13,12,25,4,8,1,20,19,47
Moochie Norris,25.0,12,0.0,140,13,40,0.325,6,15,0.4,7,25,0.28,0.4,6,16,0.375,4,16,20,24,7,0,16,17,38
James Cotton,23.0,10,0.0,59,6,18,0.33299999999999996,0,3,0.0,6,15,0.4,0.33299999999999996,13,18,0.722,2,8,10,0,3,0,3,6,25
Team Totals,,50,,12100,1756,3976,0.442,309,899,0.344,1447,3077,0.47,0.48100000000000004,922,1354,0.6809999999999999,676,1422,2098,1087,393,201,765,1047,4743
