PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Scottie Pippen,33.0,50,50.0,2011,261,604,0.43200000000000005,72,212,0.34,189,392,0.48200000000000004,0.49200000000000005,132,183,0.721,63,260,323,293,98,37,159,118,726
Hakeem Olajuwon,36.0,50,50.0,1784,373,725,0.514,4,13,0.308,369,712,0.518,0.517,195,272,0.7170000000000001,106,372,478,88,82,123,139,160,945
Michael Dickerson,23.0,50,50.0,1558,215,462,0.465,71,164,0.433,144,298,0.483,0.542,46,72,0.639,26,57,83,95,27,11,66,90,547
Charles Barkley,35.0,42,40.0,1526,240,502,0.478,4,25,0.16,236,477,0.495,0.48200000000000004,192,267,0.7190000000000001,167,349,516,192,43,13,100,89,676
Cuttino Mobley,23.0,49,37.0,1456,172,405,0.425,53,148,0.358,119,257,0.46299999999999997,0.49,90,110,0.818,22,89,111,121,44,23,79,98,487
Othella Harrington,25.0,41,10.0,903,156,304,0.513,0,0,,156,304,0.513,0.513,88,122,0.721,72,174,246,15,6,25,61,103,400
Brent Price,30.0,40,6.0,806,100,207,0.483,46,112,0.41100000000000003,54,95,0.568,0.594,46,61,0.754,18,60,78,113,33,1,65,90,292
Sam Mack,28.0,25,0.0,506,81,172,0.47100000000000003,45,111,0.405,36,61,0.59,0.602,23,28,0.821,7,35,42,32,15,3,13,41,230
Bryce Drew,24.0,34,0.0,441,47,129,0.364,16,49,0.327,31,80,0.38799999999999996,0.426,8,8,1.0,3,29,32,52,12,4,31,61,118
Matt Bullard,31.0,41,0.0,413,43,114,0.377,24,62,0.387,19,52,0.365,0.48200000000000004,7,10,0.7,9,33,42,18,13,4,14,28,117
Anthony Miller,27.0,29,0.0,249,28,60,0.467,0,1,0.0,28,59,0.475,0.467,14,22,0.636,26,41,67,7,7,5,9,34,70
Matt Maloney,27.0,15,7.0,186,5,28,0.179,1,15,0.067,4,13,0.308,0.196,10,11,0.909,2,8,10,21,4,0,14,7,21
Antoine Carr,37.0,18,0.0,152,21,52,0.40399999999999997,0,1,0.0,21,51,0.41200000000000003,0.40399999999999997,5,7,0.7140000000000001,9,22,31,9,1,10,9,31,47
Rodrick Rhodes,25.0,3,0.0,33,2,8,0.25,0,0,,2,8,0.25,0.25,5,6,0.833,2,2,4,1,1,0,5,5,9
Stanley Roberts,28.0,6,0.0,33,5,13,0.385,0,0,,5,13,0.385,0.385,4,8,0.5,4,7,11,0,0,1,4,2,14
Eddie Johnson,39.0,3,0.0,18,6,13,0.462,0,1,0.0,6,12,0.5,0.462,0,0,,0,2,2,1,0,0,2,3,12
Team Totals,,50,,12075,1755,3798,0.462,336,914,0.368,1419,2884,0.49200000000000005,0.506,865,1187,0.7290000000000001,536,1540,2076,1058,386,260,812,960,4711
